gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000290825.2,0,1282.7,0.0,0.0
ENSG00000223972.6,0,564.7,0.0,0.0
ENSG00000310526.1,0,972.7,0.0,0.0
ENSG00000227232.6,0,1312.7,0.0,0.0
ENSG00000278267.1,0,5.07,0.0,0.0
ENSG00000243485.6,0,432.7,0.0,0.0
ENSG00000284332.1,0,70.7,0.0,0.0
ENSG00000237613.3,0,972.56,0.0,0.0
ENSG00000308361.1,0,251.7,0.0,0.0
ENSG00000290826.2,0,1121.2,0.0,0.0
ENSG00000268020.3,0,772.7,0.0,0.0
ENSG00000240361.3,0,871.7,0.0,0.0
ENSG00000186092.7,0,2550.7,0.0,0.0
ENSG00000241860.8,0,939.4,0.0,0.0
ENSG00000239945.1,0,1251.7,0.0,0.0
ENSG00000308314.1,0,272.7,0.0,0.0
ENSG00000233750.3,2,3744.7,0.702401946881641,0.3639369634773057
ENSG00000308579.1,3,729.7,5.406916343334961,2.8014966708239
ENSG00000268903.1,0,687.7,0.0,0.0
ENSG00000269981.1,0,216.7,0.0,0.0
ENSG00000239906.1,0,255.7,0.0,0.0
ENSG00000310528.1,0,1765.7,0.0,0.0
ENSG00000222623.1,0,36.7,0.0,0.0
ENSG00000241599.1,0,389.7,0.0,0.0
ENSG00000308415.1,0,1320.7,0.0,0.0
ENSG00000310527.1,2,314.16,8.372436244231222,4.338027588278159
ENSG00000279928.2,0,502.7,0.0,0.0
ENSG00000279457.4,0,1329.7,0.0,0.0
ENSG00000273874.1,0,5.07,0.0,0.0
ENSG00000308625.1,0,553.7,0.0,0.0
ENSG00000308544.1,0,478.7,0.0,0.0
ENSG00000292994.2,0,552.7,0.0,0.0
ENSG00000228463.11,0,389.7,0.0,0.0
ENSG00000306775.1,0,1067.7,0.0,0.0
ENSG00000286448.2,0,277.7,0.0,0.0
ENSG00000236679.2,0,317.7,0.0,0.0
ENSG00000236601.3,0,629.3,0.0,0.0
ENSG00000290385.2,1,477.7,2.753071562160018,1.4264546233341708
ENSG00000269732.1,0,295.7,0.0,0.0
ENSG00000284733.2,0,871.7,0.0,0.0
