gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000290825.2,0,1310.19,0.0,0.0
ENSG00000223972.6,0,564.65,0.0,0.0
ENSG00000310526.1,0,330.65,0.0,0.0
ENSG00000227232.6,0,1312.65,0.0,0.0
ENSG00000278267.1,0,5.04,0.0,0.0
ENSG00000243485.6,0,432.65,0.0,0.0
ENSG00000284332.1,0,70.65,0.0,0.0
ENSG00000237613.3,0,972.51,0.0,0.0
ENSG00000308361.1,0,251.65,0.0,0.0
ENSG00000290826.2,0,1121.15,0.0,0.0
ENSG00000268020.3,0,772.65,0.0,0.0
ENSG00000240361.3,0,871.65,0.0,0.0
ENSG00000186092.7,0,2550.65,0.0,0.0
ENSG00000241860.8,0,746.47,0.0,0.0
ENSG00000239945.1,0,1251.65,0.0,0.0
ENSG00000308314.1,0,272.65,0.0,0.0
ENSG00000233750.3,1,3744.65,0.35105284526061087,0.17649454158440445
ENSG00000308579.1,8,729.65,14.413157398809254,7.246326706163669
ENSG00000268903.1,0,687.65,0.0,0.0
ENSG00000269981.1,0,216.65,0.0,0.0
ENSG00000239906.1,0,255.65,0.0,0.0
ENSG00000310528.1,0,1765.65,0.0,0.0
ENSG00000222623.1,0,36.65,0.0,0.0
ENSG00000241599.1,0,389.65,0.0,0.0
ENSG00000308415.1,0,1484.53,0.0,0.0
ENSG00000310527.1,0,307.83,0.0,0.0
ENSG00000279928.2,0,502.65,0.0,0.0
ENSG00000279457.4,0,1329.65,0.0,0.0
ENSG00000273874.1,0,5.04,0.0,0.0
ENSG00000308625.1,0,502.15,0.0,0.0
ENSG00000308544.1,0,478.65,0.0,0.0
ENSG00000292994.2,0,1591.85,0.0,0.0
ENSG00000228463.11,0,389.65,0.0,0.0
ENSG00000306775.1,0,1067.65,0.0,0.0
ENSG00000286448.2,0,277.65,0.0,0.0
ENSG00000236679.2,0,317.65,0.0,0.0
ENSG00000236601.3,0,629.25,0.0,0.0
ENSG00000290385.2,2,538.92,4.878534984803483,2.4527213135309145
ENSG00000269732.1,0,295.65,0.0,0.0
ENSG00000284733.2,0,871.65,0.0,0.0
ENSG00000237094.13,0,115.65,0.0,0.0
ENSG00000233653.3,0,2409.65,0.0,0.0
ENSG00000250575.1,0,1171.65,0.0,0.0
ENSG00000278757.1,0,36.65,0.0,0.0
ENSG00000293331.2,0,859.65,0.0,0.0
ENSG00000225880.7,1,374.69,3.5084203928718316,1.7638855724573383
ENSG00000235146.3,0,623.9,0.0,0.0
ENSG00000225972.1,4,304.65,17.260069417431765,8.677633811180572
ENSG00000225630.1,7,976.65,9.421993814607102,4.736980490460534
ENSG00000237973.1,4,1475.65,3.5633653969576704,1.7915095995501376
ENSG00000278791.1,0,21.65,0.0,0.0
ENSG00000229344.1,1,614.65,2.13872941837655,1.0752628083365168
ENSG00000240409.1,1,139.65,9.41331927680019,4.73261929927705
ENSG00000248527.1,220,613.65,471.2872291063835,236.94331089658408
ENSG00000198744.5,0,479.65,0.0,0.0
ENSG00000268663.1,0,356.65,0.0,0.0
ENSG00000284662.2,0,871.65,0.0,0.0
ENSG00000230021.11,0,115.65,0.0,0.0
