gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000290825.2,0,1326.83,0.0,0.0
ENSG00000223972.6,0,564.83,0.0,0.0
ENSG00000310526.1,0,487.63,0.0,0.0
ENSG00000227232.6,0,1312.83,0.0,0.0
ENSG00000278267.1,0,5.17,0.0,0.0
ENSG00000243485.6,0,432.83,0.0,0.0
ENSG00000284332.1,0,70.83,0.0,0.0
ENSG00000237613.3,0,972.69,0.0,0.0
ENSG00000308361.1,0,251.83,0.0,0.0
ENSG00000290826.2,0,1121.33,0.0,0.0
ENSG00000268020.3,0,772.83,0.0,0.0
ENSG00000240361.3,0,871.83,0.0,0.0
ENSG00000186092.7,0,2550.83,0.0,0.0
ENSG00000241860.8,0,1265.31,0.0,0.0
ENSG00000239945.1,0,1251.83,0.0,0.0
ENSG00000308314.1,0,1212.83,0.0,0.0
ENSG00000233750.3,2,3744.83,0.7357658714451406,0.32719563410287256
ENSG00000308579.1,1,729.83,1.8876437720865857,0.8394365992474002
ENSG00000268903.1,0,687.83,0.0,0.0
ENSG00000269981.1,0,216.83,0.0,0.0
ENSG00000239906.1,0,255.83,0.0,0.0
ENSG00000310528.1,0,1765.83,0.0,0.0
ENSG00000222623.1,0,36.83,0.0,0.0
ENSG00000241599.1,0,389.83,0.0,0.0
ENSG00000308415.1,0,1363.83,0.0,0.0
ENSG00000310527.1,0,315.22,0.0,0.0
ENSG00000279928.2,0,502.83,0.0,0.0
ENSG00000279457.4,0,1329.83,0.0,0.0
ENSG00000273874.1,0,5.17,0.0,0.0
ENSG00000308625.1,0,502.33,0.0,0.0
ENSG00000308544.1,0,478.83,0.0,0.0
ENSG00000292994.2,0,1592.03,0.0,0.0
ENSG00000228463.11,0,389.83,0.0,0.0
ENSG00000306775.1,0,1067.83,0.0,0.0
ENSG00000286448.2,0,1140.83,0.0,0.0
ENSG00000236679.2,0,317.83,0.0,0.0
ENSG00000236601.3,0,629.43,0.0,0.0
ENSG00000290385.2,0,570.24,0.0,0.0
ENSG00000269732.1,0,295.83,0.0,0.0
ENSG00000284733.2,0,871.83,0.0,0.0
ENSG00000237094.13,0,115.83,0.0,0.0
ENSG00000233653.3,0,2409.83,0.0,0.0
ENSG00000250575.1,0,1171.83,0.0,0.0
ENSG00000278757.1,0,36.83,0.0,0.0
ENSG00000293331.2,0,861.37,0.0,0.0
ENSG00000225880.7,4,384.8,14.32078018900159,6.368461675974326
ENSG00000235146.3,0,624.08,0.0,0.0
ENSG00000225972.1,0,304.83,0.0,0.0
ENSG00000225630.1,6,976.83,8.462019312563822,3.763066326149259
ENSG00000237973.1,2,1475.83,1.866961715349265,0.8302392731259428
ENSG00000278791.1,0,21.83,0.0,0.0
ENSG00000229344.1,1,614.83,2.2407154078069595,0.9964478200945466
ENSG00000240409.1,2,139.83,19.704770852920728,8.762726356700709
ENSG00000248527.1,219,613.83,491.5161084760401,218.57758157322368
ENSG00000198744.5,0,479.83,0.0,0.0
ENSG00000268663.1,0,356.83,0.0,0.0
ENSG00000284662.2,0,871.83,0.0,0.0
ENSG00000230021.11,0,115.83,0.0,0.0
