gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000290825.2,0,1282.5,0.0,0.0
ENSG00000223972.6,0,564.5,0.0,0.0
ENSG00000310526.1,0,970.54,0.0,0.0
ENSG00000227232.6,0,1312.5,0.0,0.0
ENSG00000278267.1,0,4.95,0.0,0.0
ENSG00000243485.6,0,429.21,0.0,0.0
ENSG00000284332.1,0,70.5,0.0,0.0
ENSG00000237613.3,0,972.35,0.0,0.0
ENSG00000308361.1,0,251.5,0.0,0.0
ENSG00000290826.2,0,1121.0,0.0,0.0
ENSG00000268020.3,0,772.5,0.0,0.0
ENSG00000240361.3,0,871.5,0.0,0.0
ENSG00000186092.7,0,2550.5,0.0,0.0
ENSG00000241860.8,0,939.19,0.0,0.0
ENSG00000239945.1,0,1251.5,0.0,0.0
ENSG00000308314.1,0,1212.5,0.0,0.0
ENSG00000233750.3,0,3744.5,0.0,0.0
ENSG00000308579.1,3,729.5,5.0818373841105196,2.4614550264969797
ENSG00000268903.1,0,687.5,0.0,0.0
ENSG00000269981.1,0,216.5,0.0,0.0
ENSG00000239906.1,0,255.5,0.0,0.0
ENSG00000310528.1,0,1765.5,0.0,0.0
ENSG00000222623.1,0,36.5,0.0,0.0
ENSG00000241599.1,0,389.5,0.0,0.0
ENSG00000308415.1,0,1320.5,0.0,0.0
ENSG00000310527.1,1,329.51,3.750215341677667,1.816466310409949
ENSG00000279928.2,0,502.5,0.0,0.0
ENSG00000279457.4,0,1329.5,0.0,0.0
ENSG00000273874.1,0,4.95,0.0,0.0
ENSG00000308625.1,0,502.0,0.0,0.0
ENSG00000308544.1,0,478.5,0.0,0.0
ENSG00000292994.2,0,1136.21,0.0,0.0
ENSG00000228463.11,0,389.5,0.0,0.0
ENSG00000306775.1,0,1067.5,0.0,0.0
ENSG00000286448.2,0,1140.5,0.0,0.0
ENSG00000236679.2,0,317.5,0.0,0.0
ENSG00000236601.3,0,629.1,0.0,0.0
ENSG00000290385.2,1,535.99,2.305515881333995,1.1167070541300812
ENSG00000269732.1,0,295.5,0.0,0.0
ENSG00000284733.2,0,871.5,0.0,0.0
ENSG00000237094.13,0,115.5,0.0,0.0
ENSG00000233653.3,0,2409.5,0.0,0.0
ENSG00000250575.1,0,1171.5,0.0,0.0
ENSG00000278757.1,0,36.5,0.0,0.0
ENSG00000293331.2,0,861.04,0.0,0.0
ENSG00000225880.7,6,609.54,12.163928115328359,5.8917591686502835
ENSG00000235146.3,0,623.75,0.0,0.0
ENSG00000225972.1,1,304.5,4.058237954798712,1.96566112953426
ENSG00000225630.1,4,976.5,5.0618882016844156,2.4517923766233785
ENSG00000237973.1,1,1475.5,0.8375014959242345,0.40565490609500665
ENSG00000278791.1,0,21.5,0.0,0.0
ENSG00000229344.1,4,614.5,8.043830478347978,3.896135485390935
ENSG00000240409.1,1,139.5,8.858304352947728,4.290636659090913
ENSG00000248527.1,256,613.5,515.6442788141308,249.75911388664167
ENSG00000198744.5,0,479.5,0.0,0.0
ENSG00000268663.1,0,356.5,0.0,0.0
ENSG00000284662.2,0,871.5,0.0,0.0
ENSG00000230021.11,0,115.5,0.0,0.0
ENSG00000229376.3,0,2387.5,0.0,0.0
ENSG00000223181.1,0,36.5,0.0,0.0
ENSG00000229905.1,0,388.5,0.0,0.0
ENSG00000228327.6,0,349.5,0.0,0.0
ENSG00000237491.11,6,718.84,10.314396449025162,4.995914088891955
ENSG00000285268.1,0,46.5,0.0,0.0
ENSG00000230092.8,0,170.5,0.0,0.0
ENSG00000177757.3,0,1892.5,0.0,0.0
ENSG00000228794.13,10,1964.69,6.28971215426458,3.0465051175665483
ENSG00000297178.1,0,1621.5,0.0,0.0
ENSG00000297224.1,0,856.0,0.0,0.0
ENSG00000230368.3,0,933.77,0.0,0.0
ENSG00000234711.1,0,990.5,0.0,0.0
ENSG00000283040.1,0,769.5,0.0,0.0
ENSG00000296088.1,0,450.0,0.0,0.0
ENSG00000272438.2,0,1002.54,0.0,0.0
ENSG00000298603.1,0,349.5,0.0,0.0
ENSG00000223764.3,0,1361.62,0.0,0.0
ENSG00000187634.13,3,2123.5,1.7457972082451725,0.8455999255142674
ENSG00000188976.11,8,1568.12,6.304280066506176,3.0535612781837225
ENSG00000187961.15,5,2499.5,2.4719613067337627,1.1973270933050255
ENSG00000187583.11,2,3108.5,0.7950673683359871,0.38510137618991946
ENSG00000187642.10,0,2497.0,0.0,0.0
ENSG00000303599.1,0,376.5,0.0,0.0
ENSG00000272512.1,0,2018.5,0.0,0.0
ENSG00000188290.11,4,599.5,8.245093959874616,3.993620109712643
ENSG00000303623.1,0,286.5,0.0,0.0
ENSG00000187608.10,43,569.5,93.30384312758024,45.192948199397435
ENSG00000303614.1,0,487.5,0.0,0.0
ENSG00000231702.2,0,86.5,0.0,0.0
ENSG00000224969.1,0,403.5,0.0,0.0
ENSG00000188157.16,0,7326.5,0.0,0.0
ENSG00000242590.1,0,334.5,0.0,0.0
ENSG00000291156.2,0,856.04,0.0,0.0
ENSG00000273443.2,0,925.0,0.0,0.0
ENSG00000217801.13,0,1151.5,0.0,0.0
ENSG00000304119.1,0,396.7,0.0,0.0
ENSG00000304169.1,0,509.83,0.0,0.0
ENSG00000237330.3,0,1832.5,0.0,0.0
ENSG00000131591.18,7,2361.5,3.662982934852194,1.7742141425374873
ENSG00000285812.1,5,1027.5,6.013301495066705,2.9126219656602546
ENSG00000299943.1,0,1586.5,0.0,0.0
ENSG00000223823.1,0,1552.5,0.0,0.0
ENSG00000304965.1,0,782.5,0.0,0.0
ENSG00000207730.3,0,27.5,0.0,0.0
ENSG00000207607.3,0,22.5,0.0,0.0
ENSG00000198976.1,0,15.5,0.0,0.0
ENSG00000272141.1,0,919.5,0.0,0.0
ENSG00000205231.1,0,3464.5,0.0,0.0
ENSG00000162571.14,1,1082.12,1.141956028200392,0.5531214781569349
ENSG00000186891.14,4,783.5,6.30878599737694,3.0557437852874654
ENSG00000186827.12,1,1084.5,1.1394499375160978,0.5519076200490385
ENSG00000304412.1,0,431.5,0.0,0.0
ENSG00000078808.20,24,1900.38,15.606143494284822,7.559041630956111
ENSG00000176022.7,20,2737.5,9.02818964190837,4.372922841594026
ENSG00000184163.3,0,637.7,0.0,0.0
ENSG00000260179.1,0,1490.5,0.0,0.0
ENSG00000160087.21,51,2192.5,28.744541080522968,13.922797952612221
ENSG00000230415.2,0,532.83,0.0,0.0
ENSG00000162572.21,2,2611.5,0.9463782938818365,0.4583908205576736
ENSG00000131584.19,15,3409.69,5.436271877661347,2.633130052628753
ENSG00000278073.1,0,3.01,0.0,0.0
ENSG00000169972.13,2,931.5,2.6532119318007688,1.2851182263943797
ENSG00000127054.22,13,1275.06,12.59904235414075,6.102512494518979
ENSG00000283712.1,0,4.06,0.0,0.0
ENSG00000240731.1,3,318.5,11.639561606620484,5.637775327565297
ENSG00000224051.7,10,2086.5,5.922518366816238,2.868649958989611
ENSG00000169962.5,2,3407.5,0.7253021025597699,0.35130964868271886
ENSG00000107404.21,9,2858.5,3.8907123019506287,1.8845178679337555
ENSG00000284372.1,0,2.55,0.0,0.0
ENSG00000304860.1,0,443.3,0.0,0.0
ENSG00000162576.17,1,1103.5,1.119830953544366,0.5424049061560329
ENSG00000175756.14,59,730.5,99.80598764809893,48.34234773805305
ENSG00000223663.2,0,299.5,0.0,0.0
ENSG00000221978.13,143,1988.9,88.84804886358174,43.03472542303537
ENSG00000224870.10,5,790.5,7.8161508996597595,3.785855875668452
ENSG00000242485.6,12,492.01,30.13922783446372,14.598332894287083
ENSG00000264293.2,0,225.5,0.0,0.0
ENSG00000301639.1,0,407.5,0.0,0.0
