gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000290825.2,0,1326.94,0.0,0.0
ENSG00000223972.6,0,564.94,0.0,0.0
ENSG00000310526.1,0,417.63,0.0,0.0
ENSG00000227232.6,0,1312.94,0.0,0.0
ENSG00000278267.1,0,5.25,0.0,0.0
ENSG00000243485.6,0,432.94,0.0,0.0
ENSG00000284332.1,0,70.94,0.0,0.0
ENSG00000237613.3,0,972.8,0.0,0.0
ENSG00000308361.1,0,251.94,0.0,0.0
ENSG00000290826.2,0,1121.44,0.0,0.0
ENSG00000268020.3,0,772.94,0.0,0.0
ENSG00000240361.3,0,871.94,0.0,0.0
ENSG00000186092.7,0,2550.94,0.0,0.0
ENSG00000241860.8,0,581.41,0.0,0.0
ENSG00000239945.1,0,1251.94,0.0,0.0
ENSG00000308314.1,0,592.27,0.0,0.0
ENSG00000233750.3,0,3744.94,0.0,0.0
ENSG00000308579.1,5,729.94,6.93094938715183,3.216223716126049
ENSG00000268903.1,0,687.94,0.0,0.0
ENSG00000269981.1,0,216.94,0.0,0.0
ENSG00000239906.1,0,255.94,0.0,0.0
ENSG00000310528.1,0,1765.94,0.0,0.0
ENSG00000222623.1,0,36.94,0.0,0.0
ENSG00000241599.1,0,389.94,0.0,0.0
ENSG00000308415.1,0,1363.94,0.0,0.0
ENSG00000310527.1,0,300.94,0.0,0.0
ENSG00000279928.2,0,502.94,0.0,0.0
ENSG00000279457.4,0,1329.94,0.0,0.0
ENSG00000273874.1,0,5.25,0.0,0.0
ENSG00000308625.1,0,502.44,0.0,0.0
ENSG00000308544.1,0,478.94,0.0,0.0
ENSG00000292994.2,0,760.82,0.0,0.0
ENSG00000228463.11,0,389.94,0.0,0.0
ENSG00000306775.1,0,1067.94,0.0,0.0
ENSG00000286448.2,0,646.44,0.0,0.0
ENSG00000236679.2,0,317.94,0.0,0.0
ENSG00000236601.3,0,629.54,0.0,0.0
ENSG00000290385.2,0,268.94,0.0,0.0
ENSG00000269732.1,0,295.94,0.0,0.0
ENSG00000284733.2,0,871.94,0.0,0.0
ENSG00000237094.13,0,115.94,0.0,0.0
ENSG00000233653.3,0,2409.94,0.0,0.0
ENSG00000250575.1,0,1171.94,0.0,0.0
ENSG00000278757.1,0,36.94,0.0,0.0
ENSG00000293331.2,0,861.49,0.0,0.0
ENSG00000225880.7,4,374.73,10.800687845985339,5.011929313050032
ENSG00000235146.3,0,624.19,0.0,0.0
ENSG00000225972.1,2,304.94,6.636291986171191,3.079491492554664
ENSG00000225630.1,6,976.94,6.214314732521064,2.8836780224157654
ENSG00000237973.1,4,1475.94,2.7422129331314857,1.2724909355930718
ENSG00000278791.1,0,21.94,0.0,0.0
ENSG00000229344.1,3,614.94,4.936264216662705,2.290614049516097
ENSG00000240409.1,2,139.94,14.460989554545112,6.710448304556377
ENSG00000248527.1,247,613.94,407.08107219840014,188.90107626778345
ENSG00000198744.5,0,479.94,0.0,0.0
ENSG00000268663.1,0,356.94,0.0,0.0
