gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000223972,0,564.94,0.0,0.0
ENSG00000227232,0,1312.94,0.0,0.0
ENSG00000278267,0,5.25,0.0,0.0
ENSG00000243485,0,432.94,0.0,0.0
ENSG00000284332,0,70.94,0.0,0.0
ENSG00000237613,0,972.8,0.0,0.0
ENSG00000268020,0,772.94,0.0,0.0
ENSG00000240361,0,871.94,0.0,0.0
ENSG00000186092,0,2550.94,0.0,0.0
ENSG00000241860,0,581.41,0.0,0.0
ENSG00000239945,0,1251.94,0.0,0.0
ENSG00000233750,0,3744.94,0.0,0.0
ENSG00000268903,0,687.94,0.0,0.0
ENSG00000269981,0,216.94,0.0,0.0
ENSG00000239906,0,255.94,0.0,0.0
ENSG00000222623,0,36.94,0.0,0.0
ENSG00000241599,0,389.94,0.0,0.0
ENSG00000279928,0,502.94,0.0,0.0
ENSG00000279457,0,1329.94,0.0,0.0
ENSG00000273874,0,5.25,0.0,0.0
ENSG00000228463,0,389.94,0.0,0.0
ENSG00000236679,0,317.94,0.0,0.0
ENSG00000236601,0,629.54,0.0,0.0
ENSG00000269732,0,295.94,0.0,0.0
ENSG00000284733,0,871.94,0.0,0.0
ENSG00000237094,0,115.94,0.0,0.0
ENSG00000233653,0,2409.94,0.0,0.0
ENSG00000250575,0,1171.94,0.0,0.0
ENSG00000278757,0,36.94,0.0,0.0
ENSG00000225880,4,374.73,10.929915484100073,5.048781029282117
ENSG00000235146,0,624.19,0.0,0.0
ENSG00000225972,2,304.94,6.71569362720014,3.1021343790629112
ENSG00000225630,6,976.94,6.288667516976714,2.9048811315478247
ENSG00000237973,4,1475.94,2.77502285279674,1.2818473075483339
ENSG00000278791,0,21.94,0.0,0.0
ENSG00000229344,3,614.94,4.995325433404259,2.3074564775867006
ENSG00000240409,2,139.94,14.63401182419902,6.759788892035473
ENSG00000248527,247,613.94,411.9516995354329,190.29002819103385
ENSG00000198744,0,479.94,0.0,0.0
ENSG00000268663,0,356.94,0.0,0.0
ENSG00000284662,0,871.94,0.0,0.0
ENSG00000230021,0,115.94,0.0,0.0
ENSG00000229376,0,2387.94,0.0,0.0
ENSG00000223181,0,36.94,0.0,0.0
ENSG00000229905,0,388.94,0.0,0.0
ENSG00000228327,0,349.94,0.0,0.0
ENSG00000237491,6,634.82,9.677784008120778,4.470392509143273
ENSG00000230092,0,170.94,0.0,0.0
ENSG00000177757,2,1892.94,1.0818534209633748,0.49973314397257396
ENSG00000228794,16,2487.29,6.586714423097945,3.042555898351842
ENSG00000230368,0,934.22,0.0,0.0
ENSG00000234711,0,990.94,0.0,0.0
ENSG00000283040,0,769.94,0.0,0.0
ENSG00000272438,0,375.94,0.0,0.0
ENSG00000223764,0,1362.07,0.0,0.0
