gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000223972,0,564.65,0.0,0.0
ENSG00000227232,0,1312.65,0.0,0.0
ENSG00000278267,0,5.04,0.0,0.0
ENSG00000243485,0,432.65,0.0,0.0
ENSG00000284332,0,70.65,0.0,0.0
ENSG00000237613,0,972.51,0.0,0.0
ENSG00000268020,0,772.65,0.0,0.0
ENSG00000240361,0,871.65,0.0,0.0
ENSG00000186092,0,2550.65,0.0,0.0
ENSG00000241860,0,746.47,0.0,0.0
ENSG00000239945,0,1251.65,0.0,0.0
ENSG00000233750,1,3744.65,0.3550551828194235,0.17779596738792472
ENSG00000268903,0,687.65,0.0,0.0
ENSG00000269981,0,216.65,0.0,0.0
ENSG00000239906,0,255.65,0.0,0.0
ENSG00000222623,0,36.65,0.0,0.0
ENSG00000241599,0,389.65,0.0,0.0
ENSG00000279928,0,502.65,0.0,0.0
ENSG00000279457,0,1329.65,0.0,0.0
ENSG00000273874,0,5.04,0.0,0.0
ENSG00000228463,0,389.65,0.0,0.0
ENSG00000236679,0,317.65,0.0,0.0
ENSG00000236601,0,629.25,0.0,0.0
ENSG00000269732,0,295.65,0.0,0.0
ENSG00000284733,0,871.65,0.0,0.0
ENSG00000237094,0,115.65,0.0,0.0
ENSG00000233653,0,2409.65,0.0,0.0
ENSG00000250575,0,1171.65,0.0,0.0
ENSG00000278757,0,36.65,0.0,0.0
ENSG00000225880,1,374.69,3.5484197345665867,1.7768920154773078
ENSG00000235146,0,623.9,0.0,0.0
ENSG00000225972,4,304.65,17.456850685636034,8.741620473056852
ENSG00000225630,7,976.65,9.529413538538146,4.771909778277117
ENSG00000237973,4,1475.65,3.6039911641507247,1.8047197351111506
ENSG00000278791,0,21.65,0.0,0.0
ENSG00000229344,1,614.65,2.1631129754246388,1.0831915224586226
ENSG00000240409,1,139.65,9.520640102719328,4.7675164287804686
ENSG00000248527,220,613.65,476.6603534194507,238.69047053112087
ENSG00000198744,0,479.65,0.0,0.0
ENSG00000268663,0,356.65,0.0,0.0
ENSG00000284662,0,871.65,0.0,0.0
ENSG00000230021,0,115.65,0.0,0.0
ENSG00000229376,0,2387.65,0.0,0.0
ENSG00000223181,0,36.65,0.0,0.0
ENSG00000229905,0,388.65,0.0,0.0
ENSG00000228327,0,349.65,0.0,0.0
ENSG00000237491,3,515.37,7.739434136706177,3.8755670835275184
ENSG00000230092,0,170.65,0.0,0.0
ENSG00000177757,0,1892.65,0.0,0.0
ENSG00000228794,9,2321.56,5.154299916049031,2.5810459447581504
ENSG00000230368,0,933.93,0.0,0.0
ENSG00000234711,0,990.65,0.0,0.0
ENSG00000283040,0,769.65,0.0,0.0
ENSG00000272438,2,496.34,5.35744606658643,2.682772572346345
ENSG00000223764,0,1361.78,0.0,0.0
ENSG00000187634,0,1630.39,0.0,0.0
ENSG00000188976,9,1599.21,7.48245478273822,3.7468831632573156
ENSG00000187961,2,2499.65,1.0637948435539009,0.5327015136352629
ENSG00000187583,1,1273.33,1.0441577519926133,0.5228681247431478
ENSG00000187642,0,2497.15,0.0,0.0
ENSG00000272512,1,2018.65,0.6586369060237061,0.3298162976638805
ENSG00000188290,1,817.65,1.626071534696697,0.814264867949847
ENSG00000187608,27,569.65,63.01772937647391,31.556497973383998
ENSG00000231702,0,86.65,0.0,0.0
ENSG00000224969,0,403.65,0.0,0.0
ENSG00000188157,0,3522.75,0.0,0.0
ENSG00000242590,0,334.65,0.0,0.0
ENSG00000273443,0,925.15,0.0,0.0
ENSG00000217801,0,1151.65,0.0,0.0
ENSG00000237330,0,1832.65,0.0,0.0
ENSG00000131591,1,1378.18,0.9647196957906472,0.48308905170528693
ENSG00000223823,0,1552.65,0.0,0.0
ENSG00000207730,0,27.65,0.0,0.0
ENSG00000207607,0,22.65,0.0,0.0
ENSG00000198976,0,15.65,0.0,0.0
ENSG00000272141,0,919.65,0.0,0.0
ENSG00000205231,0,3464.65,0.0,0.0
ENSG00000162571,0,1082.28,0.0,0.0
ENSG00000186891,2,783.65,3.393242877163923,1.6991862930624446
ENSG00000186827,0,1002.87,0.0,0.0
ENSG00000078808,39,1785.67,29.038253553817565,14.541075955741263
ENSG00000176022,21,2737.65,10.198785526725418,5.107101731361949
ENSG00000184163,1,454.65,2.9243536574172535,1.4643872633436543
ENSG00000260179,0,1490.65,0.0,0.0
ENSG00000160087,55,2192.65,33.350355263704415,16.700386204070682
ENSG00000230415,0,532.99,0.0,0.0
ENSG00000162572,2,2611.65,1.0181742502592264,0.5098567336964696
ENSG00000131584,8,2553.5,4.165443165364415,2.0858701211018364
ENSG00000278073,0,3.05,0.0,0.0
ENSG00000169972,1,1189.65,1.1176038249441047,0.5596466769883516
ENSG00000127054,7,1164.6,7.99150071476325,4.0017909024165785
ENSG00000283712,0,4.12,0.0,0.0
ENSG00000240731,2,318.65,8.344938900641798,4.178777149092688
ENSG00000224051,9,2086.65,5.734558509142783,2.8716138420495683
ENSG00000169962,0,3407.65,0.0,0.0
ENSG00000107404,4,2858.65,1.8603989860175316,0.9316057149762194
ENSG00000284372,0,2.58,0.0,0.0
ENSG00000162576,2,1103.65,2.409382304797271,1.2065123350322877
ENSG00000175756,62,789.34,104.43225758402559,52.29506612525645
ENSG00000223663,0,299.65,0.0,0.0
ENSG00000221978,112,1841.77,80.85180436135482,40.48701572903758
ENSG00000224870,1,790.65,1.6816004431097884,0.8420712948576391
ENSG00000242485,30,595.21,67.01285548015427,33.55708082588628
ENSG00000264293,0,225.65,0.0,0.0
ENSG00000272455,0,1455.65,0.0,0.0
ENSG00000235098,0,1535.45,0.0,0.0
ENSG00000225905,0,655.15,0.0,0.0
ENSG00000205116,0,3149.65,0.0,0.0
ENSG00000225285,0,1034.95,0.0,0.0
