"","Patient10_2T","Patient1_2T","Patient2_2T","Patient3_5T","Patient4_3T","Patient5_3T","Patient6_4T","Patient7_2T","Patient8_1T","Patient9_1T","SRR17386548","SRR17386549","SRR17386550","SRR17386551","SRR17386552","SRR17386553","SRR17386554","SRR17386555","SRR17386556","SRR17386557","SRR17386558"
"ENSG00000127054",5.33796848255778,5.11461420147019,5.02449626328234,5.25840114073794,4.90878705902843,5.42191929672,5.32230287041242,5.1713893020269,5.08803328309046,5.31511986995428,4.89693199221444,4.03606291450866,6.29656446976198,5.3181124495552,4.84365062897666,5.0508364692975,4.70975636405615,5.74714741134665,5.8014939047221,4.87759656011855,5.63385867391967
"ENSG00000224051",3.94729906080338,4.02893397034272,3.7349734640536,4.54499198500864,3.8715730541296,3.27735508800152,4.23796061451927,4.60987886602415,3.80095296674175,4.0970645061063,4.0670874947926,3.93671974265491,4.51683302121556,4.08335359539508,3.43563960251806,3.94909412066957,3.4072685631407,4.18752093223335,4.51622292099541,3.94819042009847,4.13138586356299
"ENSG00000175756",6.26376127744722,6.34320676265523,6.42360489299071,6.62819753661216,6.26946700752078,6.63171505036176,6.0643855820071,6.58111016198212,6.60797022311514,6.14678469106688,6.28685944384661,6.28964392310309,6.33498478153442,6.12584705964287,6.47209135624872,6.39536563624643,6.44646007149469,6.41834388074074,6.42054066620523,6.42467698351787,6.75920605695268
"ENSG00000221978",7.64692917200948,7.71747413928686,7.53129426661136,7.78032317189371,7.48355282539374,7.51111563453073,7.42220377697827,7.87764080049111,7.426358338863,8.23661197779301,7.37990701380235,7.73597507591422,7.69498809486015,7.50188295638754,8.06542078862998,7.28128621414111,7.711251508114,7.96691527146956,7.82039354452163,7.69323952121148,7.40084204613516
"ENSG00000224870",2.52561651486181,3.11850896376485,3.46612941832917,3.53296987692495,3.57018836758932,3.16343362857616,3.11051553343333,3.91795149166143,2.47137006405609,3.70992455525727,4.79800632936585,4.42107420036361,1.72362888873037,0.135148229730333,3.43327578468679,3.88750979101477,3.42990407696602,3.68375065068231,4.55074042462783,1.82764894865572,3.97436820439577
"ENSG00000242485",5.35389861774303,5.67107790436629,5.5906744232382,5.61513197796599,5.40521373078342,5.47037980791582,5.3734571862773,5.90431339688443,5.34874050206393,5.64693499848126,5.59369840133037,6.44237246944395,5.49865110854755,5.5570438478691,5.71741915589261,5.64977461327529,5.42285551052088,4.28578490088517,5.39429930302289,5.57066493786,5.7029284808778
"ENSG00000160072",3.86608875120246,3.90912486864476,3.78638535639744,3.5545566484691,3.91959039392845,3.18835216428854,3.55759396454688,3.7053708907537,3.31310584486451,4.14383380221029,3.14991788958299,4.91870094478776,2.48548812217864,3.40418929637484,4.59319516940426,3.71820861473249,4.20727105005121,4.22838708584378,2.14509507349438,3.73934183874368,4.01044004914789
"ENSG00000197785",3.22899005776623,3.0327203345117,2.86419205133497,3.40600244542171,3.37089312601753,3.25039031665192,3.48604883446605,3.65043442644099,2.94758655582124,3.45489974262774,3.67063331772227,3.30290337497485,2.56009292731587,2.16081810920665,3.58376358667272,3.09434544781033,3.97710815384223,2.26001549303358,3.60863856273963,3.96695845602796,3.82268234366004
"ENSG00000160075",7.22931847986706,7.31962801101399,7.27282688821073,6.98804690414798,7.41131216928255,7.33338169752217,7.38741589032352,7.1814433311729,7.28690775907708,7.02342464310571,7.24041185522704,7.4951927149433,7.00629650545269,7.07824721258494,7.28431862235112,7.3406495019957,7.24819368635707,7.23317614150371,7.2948314749409,7.08492012793359,7.34920384028279
"ENSG00000197530",5.36801878452005,4.60974200870835,5.40261949958871,5.05074816951759,4.94150752475257,5.27795212024149,5.25279432069791,5.37637832296784,5.38279598392044,5.40385617909542,5.81413977353675,5.08598866381746,5.13963813970336,5.06584381536948,4.50024022664527,5.55763360659335,5.70562614211519,5.53979649684503,5.29635111165076,4.47625124225006,5.1174272426491
"ENSG00000248333",4.9247351512265,4.86512818342049,5.72831949549372,5.22144185190971,4.97311804366097,5.01346349563911,5.49687494764988,5.35705096429646,5.64608633663599,5.1999992006877,5.38707389630977,5.54377846272127,5.03351467630845,5.02831667443425,5.26016295243899,5.3901061608667,4.99380536250942,5.2256263643031,5.62245545402201,5.02701636739082,5.11558882865817
"ENSG00000189339",5.78181090244707,6.13089061364993,6.03499178741195,6.16458641464219,6.03605301636295,5.77758015950076,6.11585193416684,6.2632983482678,5.08489341409128,6.52237824611139,6.26632410648956,5.84912930597212,6.30054779378819,5.56872073459195,6.61746626003802,5.6503673217749,5.71036630267464,6.12908812933622,6.11366559399056,6.17332744473827,5.5529528029265
"ENSG00000008130",5.40404638438858,5.7940667491505,5.95222608939222,5.39961165297631,5.91741249235192,5.50246700946231,6.23531223993464,5.56545908333065,5.0741762014644,5.57590032114843,5.05046665900458,5.94759754396544,5.65951740438367,6.31642408564251,5.9523938389488,5.79803491453788,4.80909364367621,5.11043790738188,5.37155487680795,6.09230856178956,5.92231705461583
"ENSG00000078369",7.72624118430202,7.2070113404073,7.40718942497185,6.82722141634051,7.45241307012945,7.87621744080234,6.582117283309,7.34601226659333,7.82367014913717,6.60654327707458,7.55012285681553,7.56900339981937,6.99522705975633,7.39397341793629,7.25021149757092,7.2011666786564,7.1272078000499,7.35105447283198,7.14643040561299,7.0555212664056,7.49477177139171
"ENSG00000162585",4.43036891423403,4.14698769280095,4.65113015286332,4.41459941133641,4.26941785042379,4.40828942514107,4.49434938387811,4.88363843695453,4.80604812540695,4.61412411170361,4.72378614417079,4.80304147481406,4.10434631259545,4.51320774370414,4.54801359258015,4.24774507929035,4.59323644583814,4.25347202939886,4.81339612329605,4.37039805219787,4.62253995783088
"ENSG00000157933",4.13256393622176,4.33014405709442,4.20309601854326,4.46160140285428,4.42281013833931,4.72782127753136,4.12078732993209,4.71340615441034,4.97375929868408,4.50474400292175,4.57188165467699,4.60871845989194,4.05580464419106,4.53840463871825,5.08120392605546,4.26911681242259,4.49667304435401,4.63750003762854,4.48167317153313,4.3292204367833,3.94705125926078
"ENSG00000157916",5.85478440623263,6.10113314388265,6.09790330877105,6.50390570499918,6.02354624691225,6.29197362427959,6.22537378534599,6.36822664039727,6.20284887053187,6.05628913204481,6.34581974308825,6.09053413923457,6.34604682609505,5.96836840060529,5.81050674147353,6.30631239262669,6.30463538335486,6.01730509639782,5.88645329195189,6.33175857200606,6.54621050766247
"ENSG00000157873",2.61545752741298,2.90463736732397,2.8377543467651,2.42939487914117,2.46010237840198,2.40737832115676,2.52590974320269,2.8050213168927,2.98838490177499,2.94401935993566,4.23684938700154,3.04821867531776,1.45070853421572,2.92641625169385,2.75914149832333,2.72862139024721,1.5601023283123,2.97828454249544,3.30661587156394,1.51176428209877,3.10873088983075
"ENSG00000162591",4.64655770302683,4.45160434758657,4.64232476105846,3.73399479474907,4.40822711196221,3.79223672274787,3.602071854239,4.70439295576128,1.95263139468854,4.49814568075343,2.67851490422284,4.49285569194097,4.19160916384273,4.11295952436815,5.34207267727145,3.01515075967062,3.25682042130786,4.34646132600864,3.48875074909441,5.14816635992067,4.35213110488152
"ENSG00000158109",5.46762251788865,5.68859226412947,5.40953947463685,5.608138183523,5.60473448588966,5.45603959987871,5.46228710992368,5.79235228502249,5.39955261060768,5.33689933974692,5.99346132664575,5.59358300981972,5.12454427273094,5.63921811858139,5.32634599221105,5.7273012790728,5.37544014619586,5.66161059882911,5.4391660386629,5.51978946237696,5.37661708580675
"ENSG00000116213",4.6748912852269,4.98371583420603,4.71567874435568,5.055783083463,4.61008918703484,4.48859097516281,5.01304226648344,4.88704611976436,4.35068160072255,5.18413636963033,4.69396697014823,4.35664693428492,4.92969805806159,5.7271055505259,5.45603257301836,4.26893079369303,5.6701326771889,4.33938832146663,4.02826865811816,5.02307889032494,4.28555256553896
"ENSG00000293478",3.98173406246605,3.60206580166224,3.0512363166958,2.95304146111556,3.45411713800893,3.86862298482987,3.73868851517319,2.7141939874186,3.58358799595026,3.83464270404557,3.81975284247094,3.67280274193862,4.46085544623187,2.87997492768665,3.80359064517792,3.58223573215711,3.82142544146849,2.61780960397838,2.35285488742304,4.15717360556677,3.11646495126231
"ENSG00000130764",5.69299962621282,6.10439861508487,6.12588464194381,6.20246644306765,5.92982555834136,5.90377276296079,6.11694287282602,5.75507278161928,5.89106431564772,5.99087466181241,6.2119642836114,5.7872474191108,6.35820855112904,5.93245905473294,5.97369834065999,5.96333686840663,5.71394850835997,6.06133529540722,5.81502003295881,6.07733713882207,5.83523826395423
"ENSG00000116198",6.17281940232092,6.08604426367941,5.86096397558958,6.17696009221114,5.84883648222578,5.43339685760377,5.69812255609468,5.5810137129336,5.72409517713573,6.06348299951526,5.57139892664655,5.82790280368416,5.93010460250407,5.91039071710714,5.8614842475035,6.16884466997448,6.04663776028109,5.61374722154901,6.04442070326638,5.5678383716731,5.93876194268981
"ENSG00000169598",4.37844211454127,4.18303737592003,3.43888855615638,3.83190680546732,4.51016014157413,4.11745937846368,3.67706158615225,3.46599607762402,3.1194756280353,3.81392492652549,4.02953478840096,3.27271535563246,3.95584880790166,3.0163494904011,3.71800328890438,4.21249385436261,4.02984274183172,4.58397398482401,3.93966444336487,4.04113130043816,3.69130805607477
"ENSG00000198912",5.24276732848663,5.07953819123291,5.03578392880116,4.89319074585521,4.49594806215554,4.64488091838769,5.16299783098405,4.29948932104856,5.47089732347187,4.58605034195413,5.13371280428944,4.60109682983735,5.20161891588898,4.84370892148554,4.31566813377749,5.45705567001969,5.36338795786238,5.09979450077557,4.42956860280156,4.88608677810869,4.49256113151691
"ENSG00000069424",6.46815060568788,6.87102885600016,6.81601162215532,7.03253922438616,6.83374782865114,6.90311731173278,6.91338775640289,7.01812528745728,6.75019309237549,7.11967460319803,6.9040891994109,7.02598811736709,6.99831546849385,6.9711318715678,6.69136097413983,6.59491364679671,6.84175208381671,6.86432160674539,6.88671107206392,6.69437654146772,7.12503556974783
"ENSG00000116251",6.67711754443427,5.94926963139754,6.63949684887547,5.95864459568665,6.36700855000494,6.27647174723808,6.30164943089906,6.30389643762951,6.20321118329996,6.47506539383145,6.77519788419513,6.50093672927868,6.14821726764709,5.97196222017918,6.58506609679079,6.54630236142363,5.89760754921858,6.03712285540778,6.61070428579137,6.08028903399823,6.31039444907795
"ENSG00000116237",4.00326864942866,4.61730862325223,4.34716134386605,4.62546064548257,4.5201221546147,4.00460241307486,4.60913978201166,4.81473820674622,3.3329509920909,4.72332556149271,4.16365689583132,4.39029071165745,4.55060662282012,4.99684624816102,4.57170264568577,4.47140239607389,4.20278605062617,4.35488854093511,4.28575643383282,3.56570506571926,4.38878256318612
"ENSG00000215788",3.57348576589203,3.52968869784303,3.65240366658661,4.16353353118766,3.25001009493717,3.22969616276407,4.05452215203645,4.08410818809546,2.24913457130089,3.83173642618784,1.76888024381151,2.20947794348665,4.47121451187397,3.3727352480183,3.19393614418875,4.12258800089479,3.40795189326708,4.99946364981604,3.75072383800285,4.5684614529063,3.35236342686907
"ENSG00000162408",5.98803454441908,5.48810302820736,5.66931963603756,5.83174410919644,5.82947048408445,5.53810944991479,5.91325881258855,5.63056176600157,5.98431086809935,6.0795559565008,5.29735129013933,5.74228491266309,5.47442933988312,5.82331958101942,5.88773547523621,5.87981082498014,5.7940467389238,5.85554506931437,5.78396391315138,6.28975858942115,5.91573438929059
"ENSG00000204859",4.21620129321573,4.19937334483173,4.06990694427059,3.8888025106842,3.92151643638019,4.37078664405679,4.38904175390537,3.93088424723129,3.50097332620359,4.63625604401346,4.19628627864758,3.20092770352284,3.83722700049035,2.96817203469503,5.04276070332233,4.54789890733903,3.43369679732214,4.49752648234018,4.88002161800791,4.49352081088615,4.18347066407148
"ENSG00000162413",4.64431530284579,4.5478040031613,4.63327988938438,4.86815304432056,4.70539925021226,4.9871298433315,4.3317967156229,4.95750828027076,3.37354409400118,4.74005853465351,4.54434817028416,3.66234171664835,4.7607699991282,4.49816263374089,4.6284392911932,5.04069518723768,4.23309608455584,4.70249138586214,4.69865553923655,4.87799510058555,4.82526851631087
"ENSG00000041988",3.74074040705202,4.06281989750206,4.43606978426232,4.66687370126973,4.06702518884072,3.89824307142749,3.86774154337766,4.71411706028534,3.64266684570468,4.62028949432693,4.51167662995857,4.55735591334781,4.41834558639331,4.31407548038893,4.15929452767059,3.7852858930991,4.34529334512243,3.71988452236488,4.41562376461277,3.57802833869917,4.05732733917963
"ENSG00000007923",4.34001405944068,4.06335284827952,4.4505699220969,4.13868994525315,4.34894605396869,4.03730788890691,4.31336913739465,4.19616037113224,3.94305519754201,4.69169623220287,4.21663157523672,4.30846728318073,4.00716892780606,4.49611875304958,4.59342459889124,3.91372015761943,4.29504237366488,4.09808571718546,4.35341305956015,4.89675605853159,3.57381563319469
"ENSG00000171735",5.2259993652236,5.62460240821308,4.75251923836257,4.63288795915732,4.93158781905165,5.39457615211435,5.0550664415908,4.61871599696742,5.64324645073648,4.67941411308759,5.09051982711242,5.27714672423757,4.92481941072919,5.04770929828415,4.56715154424338,5.17862087008266,4.86673228328393,5.15598023137395,4.95544089438334,5.08577516889063,5.42887621836367
"ENSG00000049245",6.50336239162002,5.82238310845356,6.1954901737675,5.41471039741186,6.38900073816482,6.41802861879747,6.17415285523604,5.40773925029153,6.74958972234115,5.47742424569673,6.08060202624925,6.10581301543012,6.11458260397489,5.9019289590448,6.00693140206261,6.15058384553882,6.00450076399277,6.20115962964116,5.82674374459622,5.69766474481864,6.54110743145654
"ENSG00000049247",3.19620642408055,4.05329383746389,3.99242720335882,3.8958844235987,1.10073749093039,2.47991518115495,2.54301795551162,3.92764645692238,4.81336429132571,4.1837979757334,3.63035603061027,3.67738600018282,3.87461704693948,4.34052878978694,3.92646451983457,3.89045169662827,4.6637647729489,4.29983614933713,4.08735835254634,0.411439805372558,0.444536518583662
"ENSG00000116288",7.02791708693507,7.29520643417475,7.30159954559486,7.29494992068189,7.16050795736301,7.27982915699471,7.2091415025694,7.21937607158832,7.66839303944622,7.11903172721186,7.38168766199972,7.52396412218538,7.32966823045474,7.18041654810265,7.52267704561126,7.24068200372105,6.88529840256404,7.37630200099687,6.91019884356618,7.04212972662333,7.4457598048042
"ENSG00000142599",6.00805526922575,5.88394534512196,6.49163040516937,6.00870095911603,5.84684003915573,6.245169748777,6.04284965441645,6.52481214456197,6.04851461496829,6.00323165559379,6.1241102464871,6.17780689663082,6.21038749696058,5.92946844361525,6.11315525904607,6.14196069135487,5.99181695816426,6.36315056706702,6.20300883599647,6.14728144092041,5.78839801645063
"ENSG00000074800",9.0594471681477,8.90405966860567,9.02913383890027,8.75771610604564,9.12648702241823,9.24562381883731,8.88401992804391,8.83752258398597,9.23901569668567,8.49176454701173,9.15257946208473,8.97035275519894,8.85391890604843,9.17155232989758,8.80143374479001,9.10600760092416,8.73187687532219,8.88250263848822,8.70979921564552,9.01159448541927,9.17415209881873
"ENSG00000049239",5.56872669772628,5.35184910718119,6.1858502427719,5.81253286888327,5.93252233901452,5.71800407780892,5.49339808117968,5.75552524975804,5.60802131950519,5.91608656139826,5.9912935198433,6.02301611273318,5.54129925034077,5.76653661018257,5.91777158771856,5.61706067328832,5.69680354893141,5.94385145063841,5.49755642604506,5.00063806649095,6.11513950025626
"ENSG00000171612",3.4625391044563,3.20590211589585,3.10060118941062,2.75493179623359,3.40885977342551,3.32573570673592,2.59160387354859,2.20692339242324,3.62397601033807,2.93879730476299,3.23622287761627,2.0859324333557,2.86186863385184,4.22891200849955,4.32885454872286,2.56248920881229,1.71590037068583,3.10165435059538,3.63024309279746,4.2106102367624,1.74286914251795
"ENSG00000171608",7.7584138883055,7.99715557600585,7.81283008278904,8.16934702683015,7.78940388278064,7.40015632805531,8.19980104875354,8.09653869348303,7.65157755868163,8.15042233203257,7.99653264026741,8.01518399844996,7.86044554922614,8.02346155431968,7.86227129069058,8.02266209512488,8.08263621918364,7.67495476416288,7.86185697358161,7.69737246202461,7.81999020889597
"ENSG00000171603",6.99436741618726,6.37146244159033,6.85401643889093,6.40194722330045,6.38793111353188,6.1956819776141,6.50137085883002,6.9969571342605,6.46879159985949,6.30325782890888,6.43850516717711,6.78659996676006,6.32690086559827,6.55293063220124,6.39682686658236,6.67478539267739,6.54181452404906,6.52084077019432,6.68769394781038,6.92901314184509,6.11925911329274
"ENSG00000178585",3.75503513479,3.41016683292938,3.70369778371753,3.60032936547425,3.99622882713709,4.17129750471966,3.71914355672903,3.63098884182569,4.37856370101268,3.46693027426617,3.07826845687709,4.34140379039373,4.39447616886261,4.06264838751862,2.74780805690281,3.95212359820657,3.88692670796181,3.96670603254088,3.39813868645298,3.49751952861484,4.2499602623293
"ENSG00000162441",5.26787119003035,4.97933016197415,5.32593949870873,4.93287273008254,4.998530298461,5.02600989589886,5.21742838667908,5.03293535132718,4.51648584632274,5.29203474326361,5.16962488697561,4.89354268470588,5.25581765248686,4.98680152572293,4.66678321681907,4.77999500945204,5.51010221362856,5.06729970074762,4.9631433794183,5.00557518020867,5.3820836054119
"ENSG00000162444",5.23989908505574,4.21958741007791,5.65306659706573,3.24526970273343,5.41885453840133,6.14636327786946,4.98491102248319,3.12070714258746,6.40349084025267,4.00256201649704,4.79735942947368,4.85556568761148,4.23391378000928,5.17551586099053,5.37614827028289,4.83214222014771,4.43023365959338,4.81773923001882,4.5792642506449,5.14486246104538,5.03674567081746
"ENSG00000130939",5.58794462970882,5.39497728240162,5.70525705036666,4.8729708873083,5.66503486250097,5.40316009685721,5.49855012225137,5.43848354584762,4.88173939387954,5.37749507934168,5.6803423120658,5.58344011127361,5.1377863037656,5.27982969294652,5.50419723452444,4.9286915635437,5.05332995346646,5.41070485392171,5.78473942321762,5.45406326883458,5.38022087986046
"ENSG00000054523",5.55532778673354,4.97633785073221,5.72920609720348,5.0019126269109,4.83381114982074,5.3952020760015,4.94980981545405,4.72829232268561,5.91427280704391,4.86655563010084,4.91113336909094,4.8245271230659,5.20756247853438,5.42343317558217,5.24168937261008,5.28028961488825,4.97011883181039,5.079708179365,5.38435816969898,5.08546044058216,5.72708888746997
"ENSG00000142657",7.36845529983782,6.78983445438787,7.0649666960875,5.48437502594769,7.40329062338981,7.74544075513646,6.9697085923462,5.69393912546803,7.5525523820492,6.01649484859147,6.25533923411494,7.36365588021435,6.52217093629105,6.75826338794053,7.09256843875484,7.25508504149767,6.46563671473919,6.23122440877178,6.59184577043152,7.42418800259249,6.85712433904186
"ENSG00000160049",5.38269953477979,5.59806043878937,5.6704655951159,5.86605343026411,5.5748581605924,5.30721868227457,5.64657179183048,5.54400341023824,4.7269080784879,5.79934945133757,5.56103149496666,5.17938855254754,5.86152124392505,5.52486527984847,5.37979191931018,5.51523866183894,5.53246482613458,5.27740101011492,5.73363330364016,5.52395123344996,5.57662280816315
"ENSG00000120948",6.63035354498065,6.93198525535051,6.92285989623216,7.31197414139492,6.9003689500807,6.79136360854685,7.08293383267049,7.25063577291287,6.44065194419472,7.52655135977421,6.53832241535687,7.07740999792338,7.05370984215158,6.89817296176293,6.79475267271534,6.75177002515852,7.21309235450124,7.10884562295626,6.97473191185172,7.09926936618036,7.24899879939796
"ENSG00000116649",6.23119170106683,5.9464149482699,5.64205791090752,5.64973801403949,5.88298112729913,6.34541160004613,5.41917577617035,5.99210518409998,6.32256718281222,5.45422220773404,5.94641799247652,5.84283642485818,5.51709340527219,6.10628498554122,6.22035735512039,6.01612140185263,5.93405181738379,5.38792080269126,5.83152065398928,5.69990010821952,6.25980561883489
"ENSG00000171824",6.10148900806511,5.97537963905284,5.94002906353674,5.99725475588492,6.13648315271904,6.08737149570908,6.04214829411775,6.20888823802242,5.67636372493208,6.22947717867252,5.73106844656956,5.9190440148074,6.20326548262468,6.40553953930791,6.28410564957135,6.20121215770191,5.38524084391191,6.05743496586502,5.90495365170467,6.31597167526468,6.03303452093915
"ENSG00000198793",5.37075816730413,5.25841403722975,5.56390031986284,5.66194647959577,5.51318620668023,5.37271265473622,5.40981151813127,5.90587333959624,5.34379846962305,6.12354718056441,6.0521942217867,5.76143269196308,5.08906249409817,5.55495538293095,5.82037262426423,4.95419264008944,5.81553661494733,5.4469131604678,5.60276469293014,5.506028522738,5.48643854597384
"ENSG00000120942",5.05732794864932,5.30546633705036,5.60938243152392,4.98046907824036,5.3659407011887,4.55749298189317,5.58968660057349,5.42906394026643,4.234811291993,5.28318655578068,5.64767834942353,5.55527512960064,4.7148849812053,4.718781153502,5.40955731707951,4.73246015956293,5.06182151779151,5.42291346958094,5.25481403958464,5.25591406826127,4.78545430561378
"ENSG00000132879",4.10263391430621,4.25602918913029,4.28484504901742,4.41907220442695,4.00750802800757,3.75498483667677,3.91654536448922,4.33025029662213,3.89497356611205,3.84693658477107,3.7093535224423,4.15502844859352,4.08448422161235,4.23419386371716,4.07773631524884,4.154415899421,3.87625888736223,4.43976247026942,3.66009243490901,4.71510007321192,3.79465251442175
"ENSG00000116670",5.35217144820776,4.77790879818279,5.30034216414581,5.28591628844007,4.92396281974185,5.38898426922121,5.37428125615384,5.14759019610831,5.35604089013133,4.88251182933333,5.18967193023036,4.04234522310565,5.28454804705612,5.23402393101195,5.49713280331368,5.61235716665074,5.24716679946021,4.95015383846398,5.18403966418816,5.74062090731448,5.07589774017774
"ENSG00000177674",7.00252056419938,6.41725337161408,6.98064535624042,5.76945452128564,6.8123588079215,7.23946985896331,6.57670340014181,5.83919498749496,7.41603370681966,6.21160748914669,6.01105832957792,6.5915788722557,6.15583133249527,6.99627255399824,7.32908216971436,6.76364046880857,6.2128569385824,6.58274428464537,6.53170041002101,6.87288747621006,6.79549722400278
"ENSG00000177000",5.3968724256053,5.62861586876254,5.58916116188053,5.14959527265788,5.28473871084173,5.71499343450986,5.53081781831269,5.61647964926863,5.48492184016259,5.64934689516,5.7824072403383,5.6583226485975,5.47182519541816,5.94250730057592,5.21857026270233,5.51889847041207,5.4357721047594,5.65161326296614,5.65768544006852,5.43544090258433,4.71270014698631
"ENSG00000011021",3.99787172485176,3.87967640830985,4.04317018821092,3.5363166020048,3.82153460405053,4.54598428784,3.95436548672317,3.88066578215339,4.28833800180144,4.40295510744599,3.9772241027501,4.04446042451994,3.88733866771739,3.78962172859165,4.11897339664875,3.9059021469542,4.16858609840269,4.50168908492357,4.29660261009613,4.71506236475202,2.91322708512664
"ENSG00000116685",6.78460654042168,6.01465217904313,5.98653237785154,5.69472674416406,6.43137658665628,6.79330535993278,5.2822587067306,6.29619737073574,6.52217405563907,5.4645470236405,6.04027312994961,6.43164118095673,6.37434446972189,5.94974826586718,6.03431015795062,6.03797058069541,6.33219180978578,6.55823842321663,5.68860773071281,5.71245597486721,6.23344931099551
"ENSG00000083444",5.31313672680978,5.01825870736264,5.02064773000861,4.3384280346812,5.46850451329787,5.51429701420614,4.71276827964025,3.66407607510787,5.60961597528545,5.08173624176089,4.54026054089017,4.93127873591905,3.98772299550387,5.23988240222051,5.07405589768595,5.39206918438358,5.27049416096375,5.71073521877579,5.04004620612864,3.90676090403427,5.59479140583234
"ENSG00000116688",5.98218728569168,6.81513177626718,5.74128536576136,5.93092584924397,6.21286826880398,5.89862007288643,6.40592293012639,5.83515894127903,5.74710182947923,6.1599686716793,6.28712309518097,6.19642611309739,6.15378648845807,6.04702182368802,6.34978897419037,5.6591651173291,6.01320245103757,5.91152225645906,6.07158311915906,6.34653077634588,5.74524806121584
"ENSG00000116691",5.36260684528275,5.14796675335559,5.48962056241154,5.2263399640917,5.47575691185026,5.71520133247036,5.49136288468951,5.60737526225798,5.64861571481615,5.27573743907169,5.63609095496358,5.52826780288203,5.33053161067399,5.36379773950529,5.40813721475839,5.25339185478357,5.78803816559581,5.29903644206492,5.44596031257851,5.99014582714748,4.83342362123936
