"x"
"IFI27"
"EIF1AY"
"USP18"
"LY6E"
"NETO1"
"HLA-DQA1"
"LARGE1"
"TNFRSF13C"
"ITGB8"
"CPA3"
"OAS1"
"AKAP12"
"IFI44L"
"IL4"
"OAS2"
"ISG15"
"IFI44"
"RSAD2"
"GATM"
"KDM5D"
"OASL"
"HRH4"
"CA8"
"IFIT1"
"COBLL1"
"XKRX"
"PTPRS"
"IFI6"
"ADAM12"
"DDX60"
"XAF1"
"UTY"
"FCRL2"
"RTP4"
"TNFRSF13B"
"MX1"
"WNT16"
"FGFR2"
"LAMC1"
"DDX3Y"
"POU2AF1"
"SLC7A8"
"IFIT2"
"CMPK2"
"HPGDS"
"FCRLA"
"RAPGEF3"
"OAS3"
"THSD7A"
"CD79A"
"UGT2B17"
"BHLHE41"
"IL17RB"
"HERC5"
"IFIT3"
"SPATS2L"
