"x"
"IFI27"
"EIF1AY"
"USP18"
"LY6E"
"NETO1"
"LARGE1"
"TNFRSF13C"
"ITGB8"
"OAS1"
"CPA3"
"AKAP12"
"IFI44L"
"ISG15"
"IL4"
"OAS2"
"IFI44"
"RSAD2"
"KDM5D"
"GATM"
"OASL"
"IFIT1"
"CA8"
"XKRX"
"IFI6"
"XAF1"
"HRH4"
"DDX60"
"PTPRS"
"ADAM12"
"RTP4"
"UTY"
"FCRL2"
"TNFRSF13B"
"MX1"
"WNT16"
"LAMC1"
"DDX3Y"
"POU2AF1"
"IFIT2"
"FGFR2"
"SLC7A8"
"CMPK2"
"HPGDS"
"OAS3"
"RAPGEF3"
"FCRLA"
"UGT2B17"
"THSD7A"
"CD79A"
"BHLHE41"
"HERC5"
"IFIT3"
"IL17RB"
"SPATS2L"
