gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000186092,0,2550.5,0.0,0.0
ENSG00000284733,0,871.5,0.0,0.0
ENSG00000284662,0,871.5,0.0,0.0
ENSG00000187634,3,2123.5,2.1517866030792496,2.1990409772385373
ENSG00000188976,8,1568.12,7.7703557578736095,7.940996888275615
ENSG00000187961,5,2499.5,3.04682193214562,3.1137317564619815
ENSG00000187583,2,3108.5,0.9799622222162429,1.0014827119545404
ENSG00000187642,0,2497.0,0.0,0.0
ENSG00000188290,4,599.5,10.162510651406809,10.385684771011473
ENSG00000187608,43,569.5,115.00187920425391,117.52738141769942
ENSG00000188157,0,7326.5,0.0,0.0
ENSG00000237330,0,1832.5,0.0,0.0
ENSG00000131591,7,2361.5,4.514818542094926,4.613966349941737
ENSG00000162571,1,1082.12,1.407520685210139,1.4384305853836403
ENSG00000186891,4,783.5,7.775909553948158,7.9466726486552375
ENSG00000186827,1,1084.5,1.4044317970305167,1.4352738635826137
ENSG00000078808,24,1900.38,19.23539019201964,19.657809554577643
ENSG00000176022,20,2737.5,11.127717142499327,11.3720877081669
ENSG00000184163,0,637.7,0.0,0.0
ENSG00000160087,51,2192.5,35.42915415181727,36.20719715294074
ENSG00000162572,2,2611.5,1.1664608722034044,1.1920769711317976
ENSG00000131584,15,3409.69,6.700490149601262,6.847636464262195
ENSG00000169972,2,931.5,3.270222831732894,3.3420386581971973
ENSG00000127054,13,1275.06,15.528980354206658,15.870004992486221
ENSG00000224051,10,2086.5,7.299814444666166,7.46012223846319
ENSG00000169962,2,3407.5,0.8939728738838417,0.913604991962051
ENSG00000107404,9,2858.5,4.795506928429721,4.900818801993388
ENSG00000162576,1,1103.5,1.3802503705297648,1.4105614001407745
ENSG00000175756,59,730.5,123.0161132770652,125.7176123179539
ENSG00000221978,143,1988.9,109.50987912654338,111.91477410775516
ENSG00000242485,12,492.01,37.14817870887816,37.963972400284824
ENSG00000235098,0,1535.3,0.0,0.0
ENSG00000205116,0,3149.5,0.0,0.0
ENSG00000179403,0,1911.5,0.0,0.0
ENSG00000215915,7,3796.5,2.808308702003732,2.8699806493842783
ENSG00000160072,7,2046.5,5.209745412732552,5.324154182940343
ENSG00000197785,2,2262.5,1.3463922951421838,1.3759597834743378
ENSG00000205090,0,1021.0,0.0,0.0
ENSG00000160075,72,1698.46,64.56652051819346,65.98443552629134
ENSG00000228594,2,2056.5,1.4812606699534114,1.5137899392709402
ENSG00000197530,26,551.96,71.74571233580238,73.32128620088223
ENSG00000189409,0,462.5,0.0,0.0
ENSG00000248333,58,1084.95,81.42325864327069,83.21135655395177
ENSG00000189339,52,5777.0,13.709802105199751,14.01087662504378
ENSG00000008128,2,877.47,3.4715860003865555,3.5478238687484347
ENSG00000008130,12,1654.5,11.047008405291717,11.289606564318003
ENSG00000078369,101,2278.91,67.50320752984503,68.98561374103838
ENSG00000169885,0,905.25,0.0,0.0
ENSG00000178821,0,668.66,0.0,0.0
ENSG00000142609,0,2562.6,0.0,0.0
ENSG00000187730,0,1368.13,0.0,0.0
ENSG00000067606,0,880.42,0.0,0.0
ENSG00000162585,10,1162.43,13.102778523262435,13.39052248355036
ENSG00000157933,60,6015.5,15.1918173107432,15.525437669906188
ENSG00000116151,3,1892.5,2.414435324511908,2.4674576037865434
ENSG00000157916,31,1787.33,26.41722278497393,26.997358997339987
ENSG00000157911,2,1873.5,1.6259474607735205,1.6616541286953235
ENSG00000149527,0,2273.5,0.0,0.0
ENSG00000157881,0,2456.5,0.0,0.0
ENSG00000197921,0,1256.5,0.0,0.0
ENSG00000157873,1,1568.64,0.9709724881933365,0.9922955586083132
ENSG00000157870,0,2438.5,0.0,0.0
ENSG00000142606,0,1090.05,0.0,0.0
ENSG00000215912,0,7712.5,0.0,0.0
ENSG00000169717,0,1369.5,0.0,0.0
ENSG00000142611,0,3211.2,0.0,0.0
ENSG00000130762,0,1704.92,0.0,0.0
ENSG00000162591,11,6094.34,2.7491359396875708,2.809508421848599
ENSG00000158109,52,2164.79,36.586240125711484,37.38969334802818
ENSG00000116213,9,1264.18,10.84335818864114,11.081484080983799
ENSG00000078900,1,4738.5,0.3214321586746007,0.3284909792245108
ENSG00000162592,0,2286.5,0.0,0.0
ENSG00000235169,0,434.75,0.0,0.0
ENSG00000130764,70,2799.81,38.08024111335115,38.916503389113586
ENSG00000116198,52,1608.19,49.248861615691524,50.33039271658069
ENSG00000169598,20,615.65,49.479616141625776,50.566214734194574
ENSG00000198912,19,1577.5,18.344861739278805,18.747724625072294
