gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000186092,0,2550.21,0.0,0.0
ENSG00000284733,0,871.21,0.0,0.0
ENSG00000284662,0,871.21,0.0,0.0
ENSG00000187634,0,1629.94,0.0,0.0
ENSG00000188976,7,1239.05,7.198810277348234,6.648019532972789
ENSG00000187961,1,2499.21,0.5098574506200148,0.47084756510656994
ENSG00000187583,0,1729.61,0.0,0.0
ENSG00000187642,0,2496.71,0.0,0.0
ENSG00000188290,2,817.21,3.1185150430465782,2.8799132247280155
ENSG00000187608,32,569.21,71.63561225777745,66.15467434177141
ENSG00000188157,0,3522.31,0.0,0.0
ENSG00000237330,0,1832.21,0.0,0.0
ENSG00000131591,2,1377.73,1.8497685891488853,1.7082402839308
ENSG00000162571,0,1081.83,0.0,0.0
ENSG00000186891,0,773.71,0.0,0.0
ENSG00000186827,0,1002.42,0.0,0.0
ENSG00000078808,31,1865.21,21.178026074321636,19.557666557057765
ENSG00000176022,20,2737.21,9.31050843131544,8.598148795233033
ENSG00000184163,0,637.41,0.0,0.0
ENSG00000160087,45,2192.21,26.156635432911134,24.155355756770376
ENSG00000162572,2,2611.21,0.9759772972407789,0.9013039496555165
ENSG00000131584,7,3430.16,2.6003702084300233,2.4014123546219226
ENSG00000169972,0,961.35,0.0,0.0
ENSG00000127054,3,1019.34,3.7501937699807137,3.4632613549649496
ENSG00000224051,7,2086.21,4.275545546300866,3.9484177538838057
ENSG00000169962,0,3407.21,0.0,0.0
ENSG00000107404,10,2858.21,4.458177807663002,4.117076573064927
ENSG00000162576,2,1103.21,2.310060349641586,2.133314497131082
ENSG00000175756,48,745.84,82.0062751794946,75.73186376852883
ENSG00000221978,123,2065.62,75.87630988138079,70.07091043481805
ENSG00000242485,52,578.73,114.49298228280968,105.73296882117656
ENSG00000235098,0,1535.01,0.0,0.0
ENSG00000205116,0,3149.21,0.0,0.0
ENSG00000179403,0,1911.21,0.0,0.0
ENSG00000215915,2,3796.21,0.6713226292349722,0.6199588237689646
ENSG00000160072,10,3721.58,3.4239243524633274,3.161955253386977
ENSG00000197785,4,2262.21,2.2530902774968675,2.0807032825245946
ENSG00000205090,0,1020.71,0.0,0.0
ENSG00000160075,83,1506.55,70.20144678279242,64.83023881369303
ENSG00000228594,3,2056.21,1.8591109456194364,1.7168678440285632
ENSG00000197530,16,490.05,41.60361886873738,38.42046952563993
ENSG00000189409,0,805.91,0.0,0.0
ENSG00000248333,71,1118.7,80.87163634633711,74.68403769240129
ENSG00000189339,44,5223.24,10.734064856912198,9.912786986690175
ENSG00000008128,1,1081.28,1.1784559403337223,1.0882906769661798
ENSG00000008130,21,1864.01,14.355640593368593,13.257271048433111
ENSG00000078369,113,2069.19,69.58723695046724,64.26302300923015
ENSG00000169885,0,904.96,0.0,0.0
ENSG00000178821,0,668.37,0.0,0.0
ENSG00000142609,0,2562.31,0.0,0.0
ENSG00000187730,0,1367.84,0.0,0.0
ENSG00000067606,0,880.13,0.0,0.0
ENSG00000162585,12,998.49,15.314014231458065,14.14231821879026
ENSG00000157933,52,6015.21,11.015496322909831,10.172685749272182
ENSG00000116151,3,860.05,4.444767766399792,4.104692552258558
ENSG00000157916,32,1837.42,22.19182704729975,20.49390024168655
ENSG00000157911,0,1405.87,0.0,0.0
ENSG00000149527,0,4342.96,0.0,0.0
ENSG00000157881,0,500.21,0.0,0.0
ENSG00000197921,0,1256.21,0.0,0.0
ENSG00000157873,1,1596.71,0.7980414973063656,0.7369822592643566
ENSG00000157870,0,2438.21,0.0,0.0
ENSG00000142606,0,1089.76,0.0,0.0
ENSG00000215912,0,7712.21,0.0,0.0
ENSG00000169717,0,1369.21,0.0,0.0
ENSG00000142611,0,3210.91,0.0,0.0
ENSG00000130762,0,1704.63,0.0,0.0
ENSG00000162591,11,6988.21,2.005756728948403,1.8522935594508319
ENSG00000158109,49,2121.21,29.434992819682307,27.182881570570355
ENSG00000116213,9,1574.6,7.2832259319677535,6.725976431290434
ENSG00000078900,0,2730.01,0.0,0.0
ENSG00000162592,0,2286.21,0.0,0.0
ENSG00000235169,2,438.21,5.815662988813798,5.370698720659003
ENSG00000130764,58,4235.21,17.450366964451522,16.115215704774844
ENSG00000116198,64,2543.52,32.062422826043836,29.609283341259122
ENSG00000169598,9,740.33,15.490615742272261,14.305407708332657
ENSG00000198912,14,1577.21,11.310714329922241,10.445316225905154
ENSG00000196581,0,4859.87,0.0,0.0
ENSG00000131697,2,3446.64,0.739410463038813,0.6828371650012712
ENSG00000069424,94,3202.41,37.4026557753131,34.54092781994158
ENSG00000116254,0,3842.21,0.0,0.0
ENSG00000116251,126,1993.21,80.55064229793646,74.38760333428932
ENSG00000158286,0,1310.1,0.0,0.0
ENSG00000116237,11,4727.21,2.965099758801601,2.738235952092227
ENSG00000173673,0,642.21,0.0,0.0
ENSG00000158292,1,4130.21,0.3085172035233189,0.28491213356947725
ENSG00000097021,1,1335.21,0.9543373994832626,0.8813197498445867
ENSG00000069812,0,1271.87,0.0,0.0
ENSG00000187017,0,593.21,0.0,0.0
ENSG00000215788,0,1523.21,0.0,0.0
ENSG00000171680,5,789.38,8.071149757810225,7.453615135866064
ENSG00000162408,60,6559.21,11.65604552222643,10.7642256600108
ENSG00000173662,0,1728.71,0.0,0.0
ENSG00000204859,3,455.21,8.397712083416755,7.7551917347377515
ENSG00000162413,6,4419.21,1.7300479124061272,1.5976795986477093
ENSG00000116273,7,3564.21,2.5025702397300744,2.311095194259018
ENSG00000041988,16,1293.21,15.765307588577844,14.559082508672104
ENSG00000007923,9,1251.21,9.165661681473473,8.464384466804068
ENSG00000171735,28,592.4,60.227453572912424,55.61936936076931
ENSG00000049245,50,446.69,142.63144900983312,131.718523270052
ENSG00000049246,9,6135.21,1.8692379808476682,1.7262200460473096
ENSG00000049247,10,523.21,24.354290613024347,22.490910785153005
ENSG00000049249,3,5804.21,0.6586120277336865,0.6082207276390709
ENSG00000116288,109,775.68,179.0586987789825,165.35867472115947
ENSG00000116285,1,411.21,3.0987593666594857,2.8616690819532375
ENSG00000162426,0,1766.71,0.0,0.0
ENSG00000142599,135,978.38,175.82382437002633,162.3713049435278
ENSG00000074800,213,1692.13,160.39742735011023,148.12520249594772
