gene_id,raw_count,effective_length,FPKM,TPM
ENSG00000186092,0,2520.09,0.0,0.0
ENSG00000284733,0,841.09,0.0,0.0
ENSG00000284662,0,841.09,0.0,0.0
ENSG00000187634,0,2093.09,0.0,0.0
ENSG00000188976,437,2300.16,27.019093663667444,41.068191393818395
ENSG00000187961,68,1567.62,6.169010418038499,9.376706106879684
ENSG00000187583,6,1337.05,0.6381914604490688,0.9700313922397241
ENSG00000187642,0,1110.09,0.0,0.0
ENSG00000188290,19,810.4,3.3342760677186414,5.067997076934917
ENSG00000187608,1639,539.09,432.3794695088104,657.2034957791118
ENSG00000188157,0,3492.19,0.0,0.0
ENSG00000237330,0,1802.09,0.0,0.0
ENSG00000131591,107,1929.58,7.8862106835595265,11.986797697803944
ENSG00000162571,0,1051.72,0.0,0.0
ENSG00000186891,105,985.09,15.158658714822993,23.040695040450274
ENSG00000186827,80,1013.42,11.226591044100537,17.06407311209072
ENSG00000078808,503,1493.02,47.912600832908474,72.82567970914032
ENSG00000176022,94,2707.09,4.938244010246069,7.50597901938044
ENSG00000184163,3,424.09,1.0060292534526014,1.5291335247165971
ENSG00000160087,380,1294.77,41.738645864194986,63.4414580373048
ENSG00000162572,16,1923.14,1.1831953883661477,1.7984206010228039
ENSG00000131584,173,2249.96,10.93499761102886,16.62086006180727
ENSG00000169972,79,1156.12,9.717880710664518,14.770879805806743
ENSG00000127054,819,1622.08,71.80571629290964,109.14248037316152
ENSG00000224051,155,2056.09,10.721041174428263,16.295652858426195
ENSG00000169962,30,3377.09,1.263356754178046,1.9202634116859827
ENSG00000107404,18,1887.48,1.3562430736115256,2.0614477604967307
ENSG00000162576,7,1073.09,0.9277036789946157,1.4100810604514165
ENSG00000175756,574,659.78,123.72576063713849,188.05935097017866
ENSG00000221978,2354,2067.06,161.95738732171364,246.17024771319055
ENSG00000242485,371,599.3,88.03938873234375,133.81716321286495
ENSG00000235098,0,1504.89,0.0,0.0
ENSG00000205116,0,3119.09,0.0,0.0
ENSG00000179403,0,1881.09,0.0,0.0
ENSG00000215915,5,821.36,0.8657327402046885,1.3158871394132123
ENSG00000160072,138,2628.3,7.467092615169057,11.349751123868979
ENSG00000197785,87,1621.26,7.631571393116896,11.599753807788254
ENSG00000205090,0,990.59,0.0,0.0
ENSG00000160075,1516,1310.36,164.5341153786283,250.08679511216903
ENSG00000228594,10,2026.09,0.701921675241004,1.0668993586942694
ENSG00000197530,226,996.95,32.23906575650979,49.002388434169525
ENSG00000189409,5,829.31,0.8574335815250304,1.3032726734615958
ENSG00000248333,89,1444.38,8.76306286032935,13.319586038816766
ENSG00000189339,553,5480.57,14.349831081528789,21.81130191341868
ENSG00000008128,16,1025.72,2.2183933034185483,3.3718895942859604
ENSG00000008130,760,1878.29,57.54377279928418,87.46476489036425
ENSG00000078369,949,2533.39,53.27353886107565,80.9741406357636
ENSG00000169885,0,874.84,0.0,0.0
ENSG00000178821,9,1020.09,1.2547332473508623,1.9071559465254877
ENSG00000142609,0,2532.19,0.0,0.0
ENSG00000187730,0,1337.72,0.0,0.0
ENSG00000067606,51,2229.09,3.253793289478726,4.945665729266223
ENSG00000162585,134,855.5,22.27574158463263,33.85844211595802
ENSG00000157933,21,3602.19,0.8290869228655335,1.2601866241035125
ENSG00000116151,37,1555.79,3.382191042402554,5.140826364824576
ENSG00000157916,1132,1035.18,155.5170253744856,236.3810956273865
ENSG00000157911,24,2230.53,1.5302083221358644,2.325869587934927
ENSG00000149527,17,2991.33,0.8082244446053688,1.2284762987756892
ENSG00000157881,173,1990.06,12.363098210561738,18.791529051718985
ENSG00000197921,0,1226.09,0.0,0.0
ENSG00000157873,233,1574.29,21.048374916212875,31.99288252774592
ENSG00000157870,13,2414.38,0.7657466650178346,1.1639113802110412
ENSG00000142606,0,454.09,0.0,0.0
ENSG00000215912,0,4679.59,0.0,0.0
ENSG00000169717,0,1339.09,0.0,0.0
ENSG00000142611,0,3180.79,0.0,0.0
ENSG00000130762,0,1674.52,0.0,0.0
ENSG00000162591,107,6241.84,2.437914847349947,3.705555589654418
ENSG00000158109,213,2287.43,13.242780401090604,20.128618926608194
ENSG00000116213,445,1673.12,37.82511934052103,57.49301808222411
ENSG00000078900,7,4708.09,0.21144658256157636,0.32139230243258105
ENSG00000162592,0,2256.09,0.0,0.0
ENSG00000235169,1,408.09,0.3484908934276865,0.5296954401374384
ENSG00000130764,327,3928.53,11.837638283159807,17.99284612264122
ENSG00000116198,364,3055.66,16.941183288193475,25.750077570250014
ENSG00000169598,123,2775.98,6.301387182171797,9.577914717101537
ENSG00000198912,358,1667.53,30.532105709767045,46.40786166084929
ENSG00000196581,0,4829.76,0.0,0.0
ENSG00000131697,30,3961.12,1.0770866474550473,1.6371385782229813
ENSG00000069424,617,2616.38,33.5375806447168,50.976091128287564
ENSG00000116254,0,3812.09,0.0,0.0
ENSG00000116251,300,1553.52,27.46324129053464,41.74328212685138
ENSG00000158286,1,1279.98,0.11110771160401302,0.16888030450920108
ENSG00000116237,360,2162.3,23.67739607436787,35.988913832330105
ENSG00000173673,0,612.09,0.0,0.0
ENSG00000158292,14,4100.09,0.48560375059685623,0.7381027661147976
ENSG00000097021,85,1300.42,9.295712261736124,14.129196747268892
ENSG00000069812,0,1241.76,0.0,0.0
ENSG00000187017,2,1082.75,0.2626934171302786,0.3992859148754324
ENSG00000215788,664,1468.61,64.29970566458941,97.7335750662302
ENSG00000171680,1,344.09,0.4133094501406742,0.6282176528399175
ENSG00000162408,337,2379.62,20.140473525828007,30.61290033695993
ENSG00000173662,0,1698.59,0.0,0.0
ENSG00000204859,182,1685.4,15.35733242150269,23.342672964373484
ENSG00000162413,254,5203.44,6.942094992835848,10.551770884277431
ENSG00000116273,59,3534.09,2.374224559429831,3.608748310817083
ENSG00000041988,177,1123.22,22.41072080243061,34.063606375711466
ENSG00000007923,343,2699.64,18.069063839520926,27.4644213201874
ENSG00000171735,240,607.55,56.17933616613794,85.39086317136851
ENSG00000049245,531,2043.57,36.95322864355923,56.167771037928674
ENSG00000049246,55,4929.41,1.5867742140417924,2.4118480039422154
ENSG00000049247,554,726.92,108.38533728497377,164.74237927115874
ENSG00000049249,4,971.83,0.5853519594945806,0.8897169758730938
ENSG00000116288,2137,620.68,489.64819435064624,744.2501962332822
ENSG00000116285,0,1393.09,0.0,0.0
ENSG00000162426,0,1736.59,0.0,0.0
ENSG00000142599,190,2076.11,13.01519344003539,19.782693745264254
ENSG00000074800,5780,1646.62,499.2083476938629,758.7813352914893
ENSG00000131686,8,857.31,1.327087272504971,2.017131839504377
ENSG00000197241,3,1846.09,0.23110842163530151,0.3512776931227956
ENSG00000142583,49,1868.0,3.730496138247497,5.670239398350467
ENSG00000180758,15,1677.91,1.2713642152937694,1.9324345063116068
ENSG00000049239,322,9049.09,5.060557346766059,7.691891529131799
ENSG00000171621,38,2114.86,2.555343923738864,3.884044174222461
ENSG00000171612,109,3767.09,4.11498151309913,6.25464534323839
ENSG00000188807,32,3711.12,1.2262876862954974,1.8639195685674381
ENSG00000171608,1710,3517.3,69.14074980101977,105.09181326680269
ENSG00000171603,318,3349.43,13.502170902586904,20.522884511301484
ENSG00000178585,58,2252.93,3.661235646263518,5.5649655806482485
ENSG00000162441,254,1913.71,18.875783044203022,28.69060970057352
ENSG00000173614,66,1332.71,7.04296719776073,10.705093533428395
ENSG00000162444,114,536.15,30.23889574125734,45.96219152641675
ENSG00000130939,131,3032.55,6.143427142027831,9.337820314159707
ENSG00000054523,207,6365.86,4.624455969919736,7.029030848667305
ENSG00000142657,718,1616.44,63.17019856339455,96.01675901051905
ENSG00000251503,0,1073.89,0.0,0.0
ENSG00000175279,10,748.22,1.900719690718032,2.8890354730652374
ENSG00000241563,1,816.09,0.17426466284221664,0.26487692799285273
ENSG00000160049,320,1961.02,23.206804409771173,35.27362897523733
ENSG00000142655,41,1008.58,5.781238569726832,8.787304823408334
ENSG00000130940,32,1420.09,3.2046565769528317,4.870979437431424
ENSG00000175262,12,2167.09,0.7875020347040754,1.196978873045534
ENSG00000120948,1680,1731.59,137.97855717240208,209.72316335758148
ENSG00000009724,39,1253.89,4.423362734575823,6.723375315587334
ENSG00000116649,254,1153.53,31.314985106171285,47.59781426584878
ENSG00000171824,1039,2056.18,71.8624142819023,109.22865957267798
ENSG00000198793,504,5833.54,12.286996736843822,18.67585715217627
ENSG00000171819,3,2126.09,0.2006721004739751,0.3050154210297126
ENSG00000120942,255,3496.31,10.372361266083576,15.765670121428087
ENSG00000204624,0,2458.76,0.0,0.0
ENSG00000116661,42,1189.09,5.023217120112013,7.635135533020093
ENSG00000132879,120,1597.89,10.680258242975768,16.233664056901578
ENSG00000116670,453,1044.36,61.687242771270235,93.76271181494533
ENSG00000116663,174,1242.7,19.912708516624605,30.266704527906633
ENSG00000162490,3,7267.09,0.0587094622602326,0.08923657702010869
ENSG00000177674,924,975.94,134.64686291963423,204.6590905599678
ENSG00000215910,1,1519.09,0.09361897497771994,0.14229796270509792
ENSG00000177000,100,5260.89,2.703262160944338,4.1088753455344476
ENSG00000011021,149,3059.24,6.926599958204254,10.528218908188762
ENSG00000175206,0,693.59,0.0,0.0
ENSG00000120937,0,610.09,0.0,0.0
ENSG00000116685,334,2694.31,17.62975554610796,26.79668622517065
ENSG00000083444,209,2096.35,14.178486692618627,21.550863711989233
ENSG00000116688,454,3891.1,16.593226724911382,25.221194295500496
ENSG00000116691,422,1412.56,42.48669348625031,64.57846741654868
ENSG00000120949,41,2075.33,2.809597315441442,4.270501510021623
ENSG00000028137,3949,3428.62,163.80047853421325,248.97168967173346
ENSG00000048707,917,10677.82,12.213330984872895,18.563887474778106
ENSG00000162496,412,1266.64,46.2584848606934,70.31147430387729
ENSG00000204518,4,1929.09,0.29488649819117735,0.44821840798653706
ENSG00000188984,0,3845.59,0.0,0.0
ENSG00000157330,1,3466.09,0.04103057009451704,0.062365204644336175
ENSG00000116726,0,2791.09,0.0,0.0
ENSG00000116721,0,1645.59,0.0,0.0
ENSG00000239810,0,1747.09,0.0,0.0
ENSG00000179172,1,1036.09,0.13726186788686756,0.20863381768542041
ENSG00000120952,0,1544.09,0.0,0.0
ENSG00000243073,0,1742.09,0.0,0.0
ENSG00000187545,0,1427.09,0.0,0.0
ENSG00000204510,0,1615.09,0.0,0.0
ENSG00000232423,1,1622.09,0.08767432676294447,0.13326228024689582
ENSG00000274764,0,1849.09,0.0,0.0
ENSG00000277058,0,1711.09,0.0,0.0
ENSG00000229571,0,1793.09,0.0,0.0
ENSG00000275774,0,1058.09,0.0,0.0
ENSG00000280267,0,2300.09,0.0,0.0
ENSG00000179412,0,1620.09,0.0,0.0
ENSG00000204505,3,2367.09,0.18024111719314168,0.2739609547998013
ENSG00000279169,0,1649.09,0.0,0.0
ENSG00000279804,0,2027.09,0.0,0.0
ENSG00000270601,0,1757.09,0.0,0.0
ENSG00000182330,0,1466.09,0.0,0.0
ENSG00000237700,0,1420.09,0.0,0.0
ENSG00000204501,0,1767.09,0.0,0.0
ENSG00000204481,0,1650.09,0.0,0.0
ENSG00000204480,0,2025.09,0.0,0.0
ENSG00000204479,0,1480.09,0.0,0.0
ENSG00000204478,0,1499.09,0.0,0.0
ENSG00000162494,0,2070.09,0.0,0.0
ENSG00000162493,9,2639.09,0.484993250813781,0.7371748252205058
ENSG00000116731,718,4454.32,22.924000917269865,34.84377636428533
ENSG00000189337,1,3545.09,0.04011623081470558,0.06097543705961971
ENSG00000171729,0,1606.26,0.0,0.0
ENSG00000142621,2,1175.09,0.24205064922500336,0.36790954252982705
ENSG00000142634,2591,2313.24,159.29205174511154,242.11901960942038
ENSG00000162438,3,1793.34,0.2379063346028716,0.3616103117630018
ENSG00000142615,0,579.76,0.0,0.0
ENSG00000215704,2,342.09,0.8314516571598386,1.263780947503214
ENSG00000132906,169,1784.17,13.470938660618032,20.475412464059556
ENSG00000116138,311,4577.81,9.66162133102058,14.685367279010862
ENSG00000116771,42,2997.09,1.992952245462763,3.029226119655687
ENSG00000197312,201,6957.26,4.108707363025073,6.245108828087943
ENSG00000215695,0,2223.09,0.0,0.0
ENSG00000116786,42,2291.23,2.6069217168743393,3.9624408335081434
ENSG00000162461,0,1283.09,0.0,0.0
ENSG00000162460,0,972.09,0.0,0.0
ENSG00000162458,0,956.69,0.0,0.0
ENSG00000233954,23,351.86,9.296197124068678,14.129933723102384
ENSG00000065526,351,4417.22,11.300703314146796,17.17672148323068
ENSG00000116809,181,1225.13,21.01085796160549,31.935857910580417
ENSG00000183888,0,2941.09,0.0,0.0
ENSG00000173641,0,1539.52,0.0,0.0
ENSG00000186510,0,1627.81,0.0,0.0
ENSG00000184908,0,2290.63,0.0,0.0
ENSG00000185519,0,1299.59,0.0,0.0
ENSG00000142627,3,1415.59,0.30139160780784957,0.45810597453857516
ENSG00000142632,146,1906.81,10.889120945474415,16.551128941106
ENSG00000132881,22,1002.31,3.121533528924086,4.744634960885473
ENSG00000037637,573,3746.18,21.75270988165874,33.06345001333059
ENSG00000055070,303,2767.41,15.571000161077718,23.667441357154605
ENSG00000187144,3,3521.09,0.12116899769580265,0.1841731499328508
ENSG00000157191,1019,1813.44,79.91317387075601,121.46556654581087
ENSG00000219481,67,3647.26,2.612494986051613,3.9709120312511423
ENSG00000058453,136,1798.69,10.753008146512753,16.34424167284716
ENSG00000117122,0,946.76,0.0,0.0
ENSG00000159363,232,2887.99,11.42456535450118,17.36498797517977
ENSG00000117118,1079,849.01,180.74072737201922,274.7203469061336
ENSG00000117115,21,4263.09,0.7005549079838793,1.0648219144985047
ENSG00000142623,1,2332.09,0.060982058453535055,0.09269085334000282
ENSG00000142619,2,3091.09,0.09201650466269477,0.13986225711039615
ENSG00000159339,237,1784.77,18.884847202519307,28.70438694244517
ENSG00000276747,11,2298.09,0.6807270975844942,1.0346842524977522
ENSG00000179051,454,3914.54,16.493867608787415,25.070171494791726
ENSG00000074964,100,3282.91,4.33199961920688,6.584506190108386
ENSG00000117148,0,1657.59,0.0,0.0
ENSG00000117154,0,1218.84,0.0,0.0
ENSG00000179023,0,4947.09,0.0,0.0
ENSG00000009709,3,3932.43,0.10849447951946094,0.16490827211089878
ENSG00000179002,0,2422.09,0.0,0.0
ENSG00000159423,36,3041.09,1.683529048190144,2.5589123761430077
ENSG00000169991,32,6081.09,0.7483692493228922,1.1374982427989044
ENSG00000127481,704,3570.05,28.0443737998148,42.626585668168175
ENSG00000127463,417,3889.47,15.247302462146054,23.175430810133918
ENSG00000053372,128,1339.67,13.588124712399162,20.65353165869801
ENSG00000211454,0,1182.76,0.0,0.0
ENSG00000162482,0,1117.09,0.0,0.0
ENSG00000053371,241,1201.11,28.5352476762628,43.372698863493454
ENSG00000040487,19,1398.15,1.9326233417581713,2.9375280414462375
ENSG00000077549,1765,1218.62,205.97940289308121,313.0823574801316
ENSG00000173436,171,450.78,53.948435883385876,81.99996335314901
ENSG00000158747,10,1855.09,0.7666239842751812,1.1652448785001657
ENSG00000270136,0,705.09,0.0,0.0
ENSG00000158748,6,3702.09,0.23048977528731812,0.35033736970039175
ENSG00000162542,170,2725.4,8.870866764076386,13.483444656992306
ENSG00000178828,0,1157.09,0.0,0.0
ENSG00000169914,142,6417.09,3.1470062154721923,4.783352661023546
ENSG00000188784,0,687.09,0.0,0.0
ENSG00000188257,0,798.59,0.0,0.0
ENSG00000127472,2,1104.09,0.2576160434365036,0.3915684630160354
ENSG00000117215,0,2155.59,0.0,0.0
ENSG00000158786,0,3327.09,0.0,0.0
ENSG00000187980,5,412.09,1.7255411281383264,2.6227694455784802
ENSG00000162543,44,5464.09,1.145202319645504,1.7406723050480934
ENSG00000158816,0,3090.72,0.0,0.0
ENSG00000162545,3,2228.09,0.19148550825896338,0.2910520833974667
ENSG00000090432,433,2330.09,26.42789586952679,40.1695889290725
ENSG00000183114,0,2350.09,0.0,0.0
ENSG00000158825,107,706.43,21.54081000351456,32.741368715553605
ENSG00000158828,86,2256.88,5.419227335128936,8.237058880511636
ENSG00000244038,2341,1699.87,195.85429097762514,297.6924987674785
ENSG00000117245,0,1874.43,0.0,0.0
ENSG00000189410,0,1731.95,0.0,0.0
ENSG00000127483,2512,2620.22,136.3418756942731,207.23545784712974
ENSG00000075151,401,5206.48,10.953364869981396,16.64877773052822
ENSG00000117298,524,3462.31,21.523491518155797,32.71504515044005
ENSG00000142794,64,3682.98,2.4713144021227085,3.7563218857023335
ENSG00000162551,1,1635.24,0.08696928200074887,0.1321906338920814
ENSG00000076864,0,2111.93,0.0,0.0
ENSG00000090686,770,2300.51,47.60077091521294,72.35170782460374
ENSG00000187942,8,1317.4,0.8636140804548631,1.3126668417530725
ENSG00000142798,0,1736.76,0.0,0.0
ENSG00000219073,0,591.84,0.0,0.0
ENSG00000142789,0,539.43,0.0,0.0
ENSG00000070831,114,2117.92,7.654955782879014,11.635297361037404
ENSG00000162552,2,768.56,0.3700833993413776,0.5625153850465472
ENSG00000184677,371,8712.8,6.055688833359381,9.204460783384214
ENSG00000070886,0,3312.59,0.0,0.0
ENSG00000173372,55,796.86,9.815853071354757,14.919794780906052
ENSG00000159189,3,1060.09,0.40246294757682255,0.6117313025281454
ENSG00000173369,145,968.51,21.291746147526784,32.36279931443624
ENSG00000133216,16,4474.17,0.5085748595119258,0.7730181451869274
ENSG00000215906,2,1852.09,0.1535731510875871,0.2334264664953509
ENSG00000227868,0,453.76,0.0,0.0
ENSG00000004487,1020,3277.1,44.26473457413038,67.28103518629304
ENSG00000169641,186,8314.09,3.181600230211154,4.835934499484348
ENSG00000179546,0,3221.09,0.0,0.0
ENSG00000125944,1731,2624.06,93.81465663811187,142.59539281068442
ENSG00000125945,105,4072.88,3.666359704529714,5.572753991621938
ENSG00000204219,66,1621.09,5.790075081659688,8.800736049778456
ENSG00000088280,0,2139.31,0.0,0.0
ENSG00000007968,59,2594.65,3.233855538602652,4.9153609611221345
ENSG00000117318,20,762.92,3.7281929612254125,5.66673864011134
ENSG00000142676,2487,551.45,641.3823888188878,974.8815052245245
ENSG00000011007,700,4782.69,20.814845639009263,31.637925208612945
ENSG00000057757,308,1409.95,31.066647611094446,47.220348910976746
ENSG00000011009,514,1350.5,54.12724430302625,82.27174665173138
ENSG00000117308,120,1232.64,13.844981376450992,21.04394588840413
ENSG00000117305,316,1332.21,33.733529240025106,51.27392696673735
ENSG00000179163,316,1945.09,23.104403903600268,35.11798335519546
ENSG00000188822,100,5167.09,2.752335428624324,4.18346520315472
ENSG00000189266,1740,2293.22,107.90732190373973,164.01581059309436
ENSG00000188529,2173,1973.71,156.57548708914666,237.9899248805743
ENSG00000142661,0,3393.34,0.0,0.0
ENSG00000142677,0,2719.09,0.0,0.0
ENSG00000185436,73,4037.51,2.5713230072544797,3.9083318897278683
ENSG00000158055,0,1963.68,0.0,0.0
ENSG00000001460,68,2473.9,3.9090764022496916,5.941675907379737
ENSG00000001461,847,3566.68,33.77276751712298,51.333567941148935
ENSG00000117602,873,6231.67,19.92311231405766,30.282517980035035
ENSG00000184454,0,3882.09,0.0,0.0
ENSG00000133226,1597,2362.16,96.14860592514928,146.1429239461351
ENSG00000169504,295,3971.24,10.564361853269219,16.057505108952803
ENSG00000020633,668,4135.24,22.973286515623823,34.91868895799979
ENSG00000117614,1056,1059.67,141.72310721832574,215.41476426337036
ENSG00000117616,2993,1176.31,361.8531140225123,550.0056044851287
ENSG00000187010,39,2581.36,2.1486388180096068,3.2658649217706177
ENSG00000183726,2207,1625.84,193.05093777892193,293.4314881228606
ENSG00000188672,4,1473.09,0.38616961271586825,0.5869659346426551
ENSG00000204178,81,3030.39,3.8013151919757098,5.777882181970196
ENSG00000157978,1233,2339.58,74.95015979182133,113.92193778382972
ENSG00000117643,50,2192.66,3.242993640119868,4.929250594385067
ENSG00000162430,18,4114.09,0.6222230618630809,0.9457599174987347
ENSG00000255054,0,353.09,0.0,0.0
ENSG00000117640,574,1644.77,49.631123107286264,75.43778071286835
ENSG00000127423,16,1520.79,1.4962291829788947,2.2742223414481915
ENSG00000182749,11,2822.11,0.5543271295902535,0.8425601885902957
ENSG00000117632,1570,1136.2,196.51343817750413,298.69438223915586
ENSG00000158006,378,3168.8,16.96462863171735,25.785713771342394
ENSG00000158008,4,777.09,0.7320420991077202,1.112681476614998
ENSG00000158014,0,2999.09,0.0,0.0
ENSG00000158022,0,1469.59,0.0,0.0
ENSG00000175087,89,4015.09,3.1524057329231745,4.791559761486333
ENSG00000197245,0,2701.09,0.0,0.0
ENSG00000282872,0,677.59,0.0,0.0
ENSG00000236782,0,962.09,0.0,0.0
ENSG00000142684,0,542.87,0.0,0.0
ENSG00000142675,21,1750.8,1.705807986450192,2.592775677107283
ENSG00000188782,0,1640.09,0.0,0.0
ENSG00000130695,283,3506.26,11.47862069036238,17.44715042321148
ENSG00000142669,6247,653.35,1359.7936135640268,2066.844472027318
ENSG00000158062,947,2155.86,62.47076309123164,94.95363860404005
ENSG00000169442,6068,369.94,2332.7149167566445,3545.6549305870954
ENSG00000176092,16,612.09,3.7175094825637953,5.650500081117149
ENSG00000176083,198,1469.1,19.16731226082847,29.133725143833683
ENSG00000131914,0,3618.59,0.0,0.0
ENSG00000117682,360,1882.77,27.19271792709978,41.33209493440377
ENSG00000198830,1373,1669.33,116.97033280633308,177.79130843122002
ENSG00000117676,2274,2540.76,127.2841138640836,193.4679384376221
ENSG00000117713,757,4514.09,23.849158095002707,36.24998682113675
ENSG00000060642,278,2071.88,19.08216225760926,29.004299757737435
ENSG00000204160,174,3607.19,6.860055298891768,10.427073072621507
